53. Receipts and recoveries on Capital Account in so far as they represent recoveries of expenditure previously debited to a Capital Major Head shall be taken in ,(a) reduction of capital expenditure ,(b)Revenue Receipt ,(c)Misc. Receipt ,(d)Contribution,A,[Rule: ]
"54. State whether true or false:       Where loans outstanding against Public Sector Undertakings are proposed to be converted into equity investments in or as grants-in-aid to the Public Sector Undertakings, the approval of the Ministry of Finance to such proposals, shall be obtained by including a token provision in the relevant Demands for Grants or Supplementary Demands for Grants as may be found expedient. ",(a) True ,(b) False,,,B,"[Rule: 103, the approval of the Parliament to such proposal]"
"55. For capital outlay provided otherwise (other than out of specific loan raised by the Govt.), interest shall be charged at the rate of interest to be determined each year by the ","(a) Department of Economic Affairs, Ministry of Finance. ","(b) Department of Expenditure, Ministry of Finance ",(c) Ministry of Trade & Commerce ,(d)Ministry of Corporate Affairs,A,[Rule: ]
"56. As a convention, the period accepted by Central and State Governments for the re-audit of past transactions involving errors in classification ",(a) 2 years ,(b)3 years ,(c)5 years ,(d)10 years,B,[Rule: ]
57. The Central Government (which includes Union Territories) and the State Governments have agreed under reciprocal arrangements not to prefer petty and isolated claims for an amount not exceeding ,(a)5000/- ,(b)7500/- ,(c)10000/- ,(d)15000/-,C,[Rule: ]
"58. If a doubt arises as to whether a particular claim would fall within or outside the purview of the proposed arrangement between the Central Government (which includes Union Territories) and the State Governments, it shall be decided by ",(a) Central Govt. ,(b) State Governments concerned ,(c)        mutual consultation ,(d) Parliament.,C,[Rule: ]
"59. In the case of Projects, jointly executed by several Governments, where the expenditure is to be shared by the participating Governments in agreed proportions, but the expenditure is ab-initio incurred by one Government and shares of other participating Governments recovered subsequently shall be exhibited as ",(a)Revenue receipt ,(b)Misc. Revenue receipt ,(c)Misc. Deposit Receipt ,(d)abatement of charges,D,[Rule: ]
"60. A five years' contract shall be offered to the State Government during which the Central Government would pay the fixed sum per annum for the work, If the charges are found to be reasonable and do not exceed for any individual item (or connected group of items) ",(a)10000/- ,(b)25000/- ,(d)50000/- ,(d)100000/-,C,[Rule: ]
"61. An annual statement of proposed charges from the State Government at the time of preparation of the Budget shall be necessary, if the amount agreed upon exceeds ",(a)25000/- ,(b)50000/- ,(c)75000/- ,(d)100000/-,B,[Rule: ]
"62. Claims of State Governments, on account of the extra cost of agency functions entrusted to them under ",(a) Article 258 ,(b)Article 259 ,(c)Article 261 ,(d)Article 263,A,[Rule: ]
63. The date up-to which Inter-Governmental adjustments can be carried out as the books of RBI for the month of March are closed on this very date ,(a) 7th April ,(b)15th April ,(c)20th May ,(d)1st June,B,[Rule: ]
"64. Recoveries of expenditure for services rendered or supplies made to non-Government parties or other Governments (including local funds and Governments outside India), shall in all cases, be classified as ",(a)Reduction of Expenditure ,(b)Receipts ,(c)Contribution ,(d)Misc. Deposit Receipt,B,[Rule: ]
"65. When a Government undertakes a service merely as an agent of a private body, the recovery of entire cost of the service rendered shall be taken ",(a) Reduction of Expenditure ,(b)Receipts ,(c)Contribution ,(d)Misc. Deposit Receipt,A,[Rule: ]
66. State whether true or false:       Any relief in respect of payment for services rendered or supplies made to any outside body or fund shall ordinarily be given through a remission of dues rather than by grant-in-aid. ,(a) True ,(b)False,,,B,[Rule: ]
67. Pick the incorrect one ,"(a) Half the maintenance charges pertaining to boarder/boundary line will be borne by the Central Government, the other half being recovered, as far as practicable, from the foreign country, failing which the foreign country's share will also be borne by the Central Government. ","(b) Charges relating to demarcation of boundaries and boundary disputes will be borne by the Central Government under Entry 10 of the Union List, subject to such recovery as shall be made from the Foreign Country.  Where streams or other watercourses form the boundaries and where the ordinary principle of median line applies, the Government concerned will bear the cost of maintenance of the boundary line on its side. ","(c) The arrangement in (a) above i.e. bearing half the maintenance charges pertaining to boarder/boundary line, in its application to Nepal will be subject to special arrangements worked out in consultation with the Nepal Government",(d) The share of the Nepal Government for maintenance and demarcation of and disputes over boundaries will be borne by the Central Government for the present,D,[Rule: ]
"68. For purposes of inter-Departmental payments, the Departments of a Government shall be divided into ",(a) Service departments and commercial departments ,(b) Work departments and non-work departments ,(c) General Departments and Economic departments ,"(d) General, Social and Economic departments.",A,[Rule: ]
"69. All claims shall ordinarily be preferred between Departments, both commercial and non-commercial of the Central Government, within the same financial year and not beyond ",(a) 2 years from the date of transaction. ,(b)3 years from the date of transaction. ,(c)5 years from the date of transaction. ,(d)7 years from the date of transaction.,B,[Rule: ]
70. The settlement of inter-departmental adjustments shall be regulated by the directions contained in Chapter 4 of ,(a)R&P 1983 ,"(b)GAR,1990. ","(c)GFR, 2017 ",(d)Treasury Rules,B,[Rule: ]
"71. Between different Departments of the same Government, the recoveries effected for services rendered shall be classified as ",(a) Revenue Income ,(b)Misc. Income ,(c)Deposit Receipt ,(d)Deductions from the gross expenditure.,D,[Rule: ]
"72. Recoveries made by a Commercial Department, e.g., Railways, Posts or a departmental commercial undertaking in respect of services rendered in pursuance of the functions for which the Commercial Department is constituted shall be treated as ",(a) receipts of the Department ,(b) deductions from the gross expenditure ,(c)         grant to the department ,(d) deposit receipt,A,[Rule: ]
"73. Where a commercial department acts as an agent for the discharge of functions not germane to the essential purpose of the Department, the recoveries shall be taken as ",(a) Revenue Income ,(b)Misc. Income ,(c)Reduction of expenditure ,(d)Deposit Receipt,C,[Rule: ]
"74. Recoveries of fees for purchase, inspection, etc., effected by the Central Purchase Organizations (DGS&D) of Government of India, are treated as ",(a) receipts of the Department ,(b)deductions from the gross expenditure ,(c)grant to the department ,(d)deposit receipt,A,[Rule: ]
"75. State whether true or false:: Recoveries effected from another Department of the same Government which are to be classified as deduction from the gross expenditure, shall be shown in the relevant Demand for Grant as 'below the line' recovery under the appropriate Major Head of Account etc. ",(a) True ,(b) False,,,A,[Rule: ]
"76. Fill in the blank: In the case of Government Departments and undertakings declared as commercial, adjustment of Pensionary liability shall be made in the regular accounts by charging the average of the percentage for of service based on the rates of monthly contribution of prescribed pension ",(a) 10th years ,(b)12th years ,(c)15th years ,(d)20th years,C,[Rule: ]
