" 11. A demand in Form 48, Statement of Licence Fees recoverable in cash or by deduction from Pay Bills, should be sent before the close of each month to that officer who will make the necessary recoveries in ",(a) Single ,(b) Duplicate ,(c) Triplicate ,(d) Quintuplicate,B,(9.3.4)
" 12. Where the PW Officer-in-charge of the Government building and disbursing officers who are responsible for recovery of licence fee are not rendering accounts to the same Accounts Office, the P.W. Officer will issue the licence fee Demand Statement (Form 48) ",(a) Single ,(b) Duplicate ,(c) Triplicate ,(d) Quintuplicate,C,(Note 1 below 9.3.4)
 13. Please pick the incorrect regarding the disposal of Demand Statement (Form 48) in above case ,(a) One copy- Attached to pay bill ,(b) Second copy- Return to Divisional Officer ,(c) Second copy- Forwarded to PAO ,(d) Third copy-Retained in the office,C,(Note 1 below 9.3.4)
" 14. In cases of cash recovery from Government Servants, the Divisional Office should obtain a certified Statement in Form 48 from ",(a) Licensee ,(b) Disbursing officers ,(c) PAO,(d) Regional office of Estate,B,(Note 2 below 9.3.4)
" 15. State whether true or false Form 48 will also include any amount due on account of hire of Government furniture, the value of articles of furniture and other Government property lost or damaged by a Government servant as well as any other dues for which a Government servant may be liable to Government in respect of residence allotted to him ",(a) True ,(b) False,,,A,(Note3 below 9.3.4)
 16. Disbursing Officers are required to recover the amounts specified by the Divisional Officer ,(a) After a notice of 7 days ,(b) After a notice of 7 days ,(b) With prior reference to the licensee ,(d) Without prior reference to the licensee,D,(Note 4 below 9.3.4)
" 17. If the licence fee recoverable from a Government servant is limited to a certain percentage of his emoluments, and such emoluments are changed retrospectively, the rate at which licence fee is recovered should also be changed ",(a) Retrospectively ,(b) Prospectively ,(c) From the date of issue of orders ,(d) At the discretion of Divisional Officer,A,(Note 5 below 9.3.4)
" 18. If the emoluments of a Government servant had been changed in respect of a period during which he occupied a Government residence at some other station or stations, who should see that an intimation in this regard is sent to the concerned? ",(a) Government servant concerned ,(b) Division Accountant ,(c) Divisional Officer ,(d) PAO,B,(Note 6 below 9.3.4)
 19. Intimation in above case is given to ,(a) Government servant concerned ,(b) Division Accountant of the station of residence ,(c) Divisional Officer of the station of residence ,(d) PAO of the station of residence,C,(Note 6 below 9.3.4)
 20. Amounts recovered by deduction from Pay Bills of Government servants under the Payment control of Civil Pay and Accounts Officer will be ,(a) Passed on to Division ,(b) Not be passed to Division ,(c) Passed on to Principal Accounts ,(d) Passed on to Office of Estate,B,(9.3.5)
" 21. The Pay and Accounts Officer in whose circle, the recoveries are made will ",(a) Debit the concerned revenue heads direct ,(b) Credit the concerned revenue heads direct ,(c) Debit the cash settlement suspense accounts ,(d) Credit the cash settlement suspense accounts,B,(9.3.5)
" 22. Where the of license fee is made by PAO, the Divisional Officer should, however, credit the accounts of the Licensees with the recoveries as certified by the Drawing and Disbursing Officer concerned in ",(a) Statement of License fee Form 48 ,(b) Register of Licence Fees of buildings and lands Form 49 ,(c) Register of Revenue Form 46 ,(d) Cash Settlement Suspense Register CPWA 47,B,(9.3.5)
 23. State whether true or false Although individual-wise account is maintained in the cases of licence fee (Rent) for Government quarters forming part of General Pool accommodation (managed by the Director of Estates) no monetary settlement is to be effected. Such recoveries are required to be booked directly against the final head 0216 ,(a) True ,(b) False,,,A,(9.3.6)
 24. The accounts consolidating authority of the Post/Telecommunication/Railways/Defence shall render monthly statement of receipts including progressive figures for that financial year under the Head 0216 to ,(a) Chief Controller of Accounts ,(b) Controller General of Accounts ,(c) Planning Commission ,(d) Ministry of Finance,A,Chief Controller of Accounts of Min. of Urban Dev. & Poverty Alleviation (9.3.6)
 25. The above figures while submitting the monthly accounts shall be given to ,(a) Computer cell of Chief Controller of Accounts ,(b) Computer cell of C.G.A’s organization ,(c) Computer Cell of Ministry of Urban Development ,(d) Computer Cell of Ministry of Finance,B,(9.3.6)
 26. Fill in the blank A Licensee who is in receipt of a pension from Government should be treated as_______for the purpose of rules on License Fee and the payment will be made in _______ ,"(a) Government Servant, cash ","(b) Government Servant, deduction from Pension ","(c) Private individual, cash ","(d) Private individual, deduction from Pension",C,(9.3.8)
" 27. In the case of vacation of quarter by a Government servant before the last day of the month, owing to his departure on transfer, leave or retirement, the demand for the licence fees for the broken period should be made ",(a) at once ,(b) Within 7 days of vacation ,(b) Within one month of vacation ,(d) Within two months of vacation,A,(9.3.9)
" 28. Pending orders on a representation against the Divisional Officer’s assessment, the amount assessed ",(a) shall be re-assessed ,(b) shall be withheld ,(c) shall be paid on demand ,(d) shall be cancelled.,C,(9.3.10)
" 29. Should the representation prove successful, the excess amount charged should be adjusted as soon as orders are issued by ",(a) a reduction in the assessment of a subsequent month ,(b) by an actual repayment. ,(c) Both ,(d) None,C,(9.3.10)
 30. Remission of revenue allowed before collection should be treated as ,(a) Reductions of Income ,(b) Reductions of demands ,(c) Reductions of Expenditure ,(d) Increase of expenditure,B,(9.4.1)
" 31. Cash repayments of revenue actually collected and brought to account under the Major Heads 0059 Public Works, 0216 Housing, 1054 Roads and Bridges or Irrigation Major Heads concerned should be accounted for ",(a) Deduct Expenditure Minor Head 900 under Functioned expenditure head concerned ,(b) Increase of Refund Minor Head 900 under Functioned revenue head concerned ,(c) Deduct-Refunds Minor Head 900 of the Revenue head concerned. ,(d) Deduct-Refunds Minor Head 900 of the Expenditure head concerned.,C,(9.4.1)
 32. Refunds of revenue (refunds of licence fees) adjusted by short assessment or short realization in a subsequent month and repayments of “Receipts and Recoveries on Capital Account should be taken in ,(a) Reduction of the receipts under the heads concerned. ,(b) Increased of expenditure under the heads concerned. ,(c) Misc. Expenditure ,(d) Civil Advances,A,(9.4.1)
" 33. Pick the correct one (i) Before a remission or refund of any kind, otherwise in order, is allowed, the original demand or realisation, as the case may be, should be traced (ii) A reference to the remission or repayment should be so recorded against the original entry in the cash book and other accounts. (iii) A certificate of such a note having been made should be given in all vouchers for refunds. (iv) Even if possible any acknowledgement previously granted should not be taken back and destroyed as a note of the repayment being, in any case, shall be recorded on the counterfoil of the receipt. ","(a) i, ii and iii ","(b) i, ii and iv ","(c) ii, iii and iv ",(d) All of the above,A,"shall be taken back, destroyed and used as a voucher, if possible (9.4.2)"
 34. All revenue receipts of the division should be classified and abstracted in a Register of Revenue in CPWA ,(a) Form 44 ,(b) Form 45 ,(c) Form 46 ,(d) Form 48,C,(9.5.1)
 35. Register of Revenue is maintained in ,(a) SD Office ,(b) Divisional Office ,(c) Circle Office ,(d) PAO,B,(9.5.1)
" 36. State whether true or false The receipts relating to each project, for which a separate capital account is kept should be registered separately and all the other receipts pertaining to a major head should be booked separately. ",(a) True ,(b) False,,,B,receipts pertaining to a major head should be booked collectively and not separately (9.5.1)
" 37. Pick the correct one (i) In the Register of Revenue Form 46 a column is opened for each minor head of revenue and detailed heads subordinate to it other than “Deduct Refunds”, (ii) For the head Deduct Refund a single deduction is made from the total revenue of the month (iii) The details of the amounts making up the figure to be deducted being recorded in a separate Register of Refunds of Revenue, which should also be in Form 49 (iv) All receipts and recoveries on capital account should also be abstracted in Form 46 wherein separate record should be kept in respect of programme minor head concerned or the minor head “800 - Other Expenditure” under each major head of expenditure. ","(a) i, ii and iii ","(b) i, ii and iv ","(c) ii, iii and iv ",(d) All of the above,B,for iv it should also be in Form 46 and not in Form 49 (9.5.2)
 38. Receipts adjustable under the minor head “103 - Recovery of percentage charges” or 800 - other receipts” will appear in the Register of Revenue for the major head concerned under three distinct detailed heads. Pick the incorrect one ,(a) Establishment recoveries ,(b) Tools and Plant recoveries ,(c) Contingent Recoveries ,(d) Other recoveries.,C,(9.5.3)
 39. State whether true or false In respect of Licence Fees receipts of the buildings and special services for which a subsidiary account is kept in Form 49 it is not necessary to make entries in detail in any of the registers in Form 46. The monthly totals only excluding the amounts realized under the Account Circles should be transferred from Form 49 to Form 46. ,(a) True ,(b) False,,,A,(9.5.4)
"40. Register of Licence fees of Buildings and Lands to show the monthly assessments, realizations and balances of rents, of all residential buildings including office buildings used as residences and of such other buildings, lands, etc as may be available for being licensed should be maintained in the Divisional Office ",(a) Form 44 ,(b) Form 45 ,(c) Form 46 ,(d) Form 49,D,(9.5.5)
 41. Following types of buildings need be entered in the Register of Licence fees of Buildings and Lands in CPWA Form 49 ,"(a) Private buildings which have been hired for use as residences or are used as such, wholly or in part. ",(b) Licence fee free quarters for Group ’D’ employees need not be entered except when allotted to persons from whom licence fees is recoverable ,(c) Rest-houses and other travelers’ bungalows ,(d) All of the above,A,(Note 1 & 2 below 9.5.5)
" 42. Pick the incorrect one On closing the account of a work involving expenditure on the construction, acquisition or equipment of a building intended to be used as a residence, or expenditure on additions or alterations to an existing a residential building, the Divisional Accountant should see ","(a) That if it is a new building, it is entered in the Register of Licence Fees of Buildings and Land ",(b) That steps are taken to obtain the orders of competent authority to assess or revise ,(c) That the correct capital cost of the building is noted in the register of buildings ,(d) It does not apply to expenditure on the provision of special services in connection with residential buildings such as furniture etc for which rent is charged separately.,D,(Note 3 below 9.5.5)
" 43. If a building is actually occupied prior to closing the accounts of expenditure on its construction, acquisition or equipment, licence fee is chargeable from ",(a) date of occupancy ,(b) date of completion ,(c) date of sanction ,(d) Any of the above at the discretion of DO,A,(Note 5 below 9.5.5)
" 44. If under the Supplementary Rules issued under the relevant Fundamental Rules, or under other financial rules, the standard licence fees as well as the allowance fixed for maintenance and repairs are subject to a periodical review, who should see that they are punctually reviewed and necessary revisions carried out in accordance with the prescribed rules and procedure? ",(a) Directorate of Estate ,(b) PAO ,(c) Divisional Officer ,(d) Divisional Accountant,D,(Note 6 below 9.5.5)
 45. The Licence fee for Government residential buildings shall be revised once ,(a) in a year ,(b) in two years ,(c) in three years ,(d) in five year,C,(Note 6 below 9.5.5)
 46. The Licence fee for Government residential buildings shall be revised by ,(a) Divisional Officer ,(d) Divisional Accountant ,(c) PAO ,(d) Directorate of Estate,D,(Note 6 below 9.5.5)
" 47. The total realizations license fee of each month should be abstracted at the foot of the register CPWA Form 49, so as to show separately except ",(a) cash realized in the division ,"(b) recoveries by Disbursing and Accounts Officers of the Defence, Post and Telecommunications and Railway Accounts Circles adjusted in the divisional accounts ",(c) recoveries of license fee by PAO ,(d) recoveries of license fee by Directorate of Estate,D,(9.5.7)
" 48. State whether true or false Cash refunds of licence fees realized should be shown separately as plus expenditure in the Register of Licence Fee of Buildings and Lands, and thus distinguished from the gross realization of licence fees. ",(a) True ,(b) False,,,B,not plus expenditure but minus realisation (Note below 9.5.7)
