18. Pick the incorrect one ,"(a) Output controls are incorporated to ensure that computer output is complete, accurate and correctly distributed. ",(b) Weakness in processing may sometimes be compensated by strong controls over output. A well-controlled system for input and processing is likely to be completely undermined if output is uncontrolled. ,(c) Reconciliation carried out in the beginning of the output stage can provide very considerable assurance over the completeness and accuracy of earlier stages in the complete cycle ,(d) None of the above,C,Reconciliation at the end and not in the beginning.
"19. Objectives of Output controls are to ensure that i. all output is produced and distributed on time ii. fully reconciled with pre input control parameters iii. physically controlled at all times, depending on the confidentiality of the document iv errors and exceptions are properly investigated and acted upon ","(a) i, ii and iii ","(b) i, iii and iv ","(c) i, ii and iv ",(d) All of the above,D,
"20. If output controls prevailing in the application are weak or are not appropriately designed these may lead to risks of i. repeated errors in the output generated leading to loss of revenue, loss of creditability of the system as well as that of the organisation. ii. availability of the data at the time when it is desired iii. availability of the data to an authorised person/user. iv. even sometimes, the information which may be of very confidential nature may go to the wrong hands. ",(a) I and ii ,(b) iii and iv ,(c) i and iv ,(d) All of the above,C,availability of the data  at the time when it is desired and availability of the data to an authorised person/use are positive aspects. Non-availability of the data  at the time when it is desired and availability of the data to an unauthorised person/use are the risks.
21. Information stored in master and standing data files is usually critical to the processing and reporting of financial and operational data Information on master files can affect many related transactions and must therefore be adequately protected Weak Control in the system in maintenance of Master/Standing Data Files may lead to except ,(a) unauthorised and uncontrolled amendments to the standing data as well as Master data files. ,(b) unrestricted and uncontrolled physical and logical access to the application data files. ,"(c) poor documentation of the amendment procedures, etc. ",(d) none of the above,D,
"22. While checking the integrity and accuracy of Master Files and Standing Data, the IT auditor should ensure that i. amendments to standing data are properly authorised and controlled ii. integrity of Master and Standing Files is verified by checking, control totals and periodic reconciliation with independently held records. iii. amendment procedures are properly documented and controlled by management authorisation and subsequent review iv. physical and logical access to application data files are restricted and controlled. ","(a) i, ii and iii ","(b) i, iii and iv ","(c) i, ii and iv ",(d) All of the above,D,
23. End User computing is ,"(a) the ability of end users to design and implement their own information system, utilizing computer hardware products. ","(b) the ability of end users to design and implement their own information system, utilizing computer software products. ","(c) is the ability of end users to design and implement their own information system, utilizing computer hardware and software products. ","(d) is the ability of service provider to design and implement their own information system for the users, utilizing computer hardware and software products.",B,
24. The use of networks is increasing and bringing organisations the following benefits i. ability to create beneficiaries ii. the ability to use and share data and other peripherals ii. to leave system administration to a central team iv. allow users to send almost instantaneous messages and allow users to access the systems from remote locations ,"(a) ii, iii and iv ","(b) i, ii and iv ","(c) i, iii and iv ",(d) All of the above,A,
"25. Networks open up an organisation’s computer systems to a wide, potentially anonymous user base. Where the organisation’s systems are connected to networks, there is potentially a greater risk of unauthorised access by outsiders i.e. hackers and non-authorised employees, leading to i. loss and corruption of data whether intentionally or in transmission ii. fraud from internal as well as external sources iii. system unavailability due to damage of network links, servers and communication lines etc. iv. accidental and deliberate disclosure of confidential information ","(a) i, ii and iii ","(b) i, iii and iv ",(c) All of the above ,"(d) i, ii and iv",C,"Other risk areas are virus and worm infections and contravention of copyright, data protection (privacy) legislation,"
26. The links tend to have a higher capacity and they don’t require modems and do not suffer from digital to analog conversion errors are ,(a) Analog links ,(b) Digital link ,(c) Hybrid links ,(d) None of the above,B,
"27. A modem that instead of answering an incoming call, requires the caller to enter a touch-tone code and hang-up so that modem can return the call. When the modem receives the caller’s code against a stored set of phone number. If the code matches an authorised number, the modem dials the number and then opens a connection for the original caller is ",(a) Digital Modem ,(b) Hybrid Modem ,(c) Call Back Modem ,(d) Interactive Modem,C,
28. Pick the correct one i. The dedicated lines to network communications have a lower risk of data interception ii. The dedicated lines are also normally able to carry more data iii. The dedicated lines are less likely to result in data transmission errors iv. The dedicated lines cost less as well. ,"(a) i, ii and iii ","(b) i, ii and iv ","(c) ii, iii and iv ",(d) All of the above,A,
"29. The IT auditor should ensure that safety policy on network focuses on i. physically isolate the machine from the main information system ii. assign an experienced and trusted administrator to look after the Internet machine iii. avoid anonymous access to the machine or, if it must be allowed, avoid setting up directories that can be both read and written to iv. close all necessary logical ports on the Internet server ","(a) i, ii and iii ","(b) i, ii and iv ","(c) I, iii and iv ",(d) All of the above,A,Close all unnecessary logical ports and not necessary ones.
30. Pick the incorrect element of safety policy on network ,(a) monitor attempts to log in to the machine ,(b) transfer files between the main information system and the Internet machine only when they have been carefully checked and remembering that programs can be transferred in the body of mail messages ,(c) have as few user accounts as possible on the Internet machine and change their passwords regularly. ,(d) None of the above,D,
31. Firewalls consist of a ,(a) routers ,(b) gateways ,(c) both routers and gateways ,(d) none,C,"Firewalls consist of a combination of intelligent routers and gateway hosts. A router can be set up to allow only specific Internet services between the gateway and other specified Internet hosts.  Software on the gateway host may provide additional services such as logging, authentication and encryption, and packet filtering"
"32. i. firewall aims to help control traffic between the corporate network and the Internet ii. A router can be set up to allow only specific Internet services between the gateway and other specified Internet hosts. iii. Software on the gateway host may provide additional services such as logging, authentication and encryption, and packet filtering iv. It is possible for an external computer on the Internet to pretend to be one of the computers on the corporate network. One particular function of the firewall is to allow any external packets that claim to be coming from the corporate network ","(a) i, ii and iii ","(b) i, ii and iv ","(c) I, iii and iv ",(d) All of the above,D,
33. Pick the incorrect ones ,(a) Symmetric encryption uses the same key for encryption and decryption. It is fast and does not suffer key distribution ,(b) Asymmetric encryption involves generating a pair of keys which are known as the public and private keys. It is slow and also suffer key distribution ,(c) both a & b ,(d) None,C,Symmetric encryption uses the same key for encryption and decryption. It is fast but makes key distribution hard; Asymmetric encryption involves generating a pair of keys which are known as the public and private keys. It is slow but does not suffer from the key distribution problems
34. Pick the incorrect one ,(a) IDEA-Interactive Data Extraction & Analysis ,(b) ACL-Audit Control Language ,(c) SQL-Structured Query Language ,(d) None of the given,B,"Audit Command Language. Notable audit software are-Applaud, Prospector, Sage Sterling and CA Panaudit Plus."
