" 21. Pick the correct ones (i) Excesses over the reserve limit as prescribed by the competent authority are not permissible under any circumstances (ii) The account head “stock” is debited with all expenditure connected with the acquisition of stock materials, and with all manufacture operations. (iii) The stock account is credited with the value of materials issued to works, or sold, transferred or otherwise disposed of. (iv) The balance of account will represent the book value of the materials in stock plus the unadjusted charges, etc., connected with manufacture. ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,B,13.3.2 & 13.3.3
" 22. The Stock account are divided into 11 sub-heads such as Small Stores, Building Materials etc. The first eight sub heads may be replaced by locally by other suitable Heads, if necessary. Pick the incorrect one regarding the permanent/constant sub heads are ","(a) Land, Kilns etc. ",(b) Manufacture ,(c) Handling and other Incidental Charges ,(d) Misc. Stores,D,13.3.4
 23. Pick the incorrect one ,"(a) The general account of the receipts, issues and balances of the suspense head, “Stock” should be maintained in the Suspense Register, Form 67 ","(b) A separate account should be kept in respect of each sub-head, the transactions of the several sub-divisions being detailed therein as separate items and the totals of all sub divisions as another ",(c) Transfers within the division should be accounted for against a single item “Deduct Transfers within Division” before the total for the entire head “Stock” is struck. ,(d) Expenditure booked under the sub-head “Handling and other incidental charges” should be brought to nil at the time of closing the accounts of the month.,D,13.3.5 & 6 (at the time of adjustment of P &L of stock account i.e. end of year)
 24. Transactions recorded under Sub-head “Miscellaneous Works Advances” under the Minor Head “799 – Suspense” below the functional Major/Sub-Major Heads concerned are divided into ,(a) Two classes ,(b) Three classes ,(c) Four classes ,(d) Five classes,C,13.4.1
 25. Transactions under which of the following accounts does not fall under Minor Head 799Suspense ,(a) Sale of item ,(b) Expenditure incurred on Deposit works in excess of deposits received ,"(c) Losses, Retrenchment, error etc. ",(d) Other items,A,13.4.1 (Sale of item on credit only form the part of MWA and not all sales)
 26. State whether true or false In case of absence or insufficiency of sanction or appropriation except for Deposit Works shall be debited to Sub head other items. ,(a) True ,(b) False,,,B,Note_13.4.1 (should not booked under MWA instead addl. Allotment/sanction shall be sought.)
" 27. When stores of any kind are sold on credit, their value plus the Supervision charges, if any, should be debited to “Miscellaneous Works Advances” under the detailed head “Sales on Credit” so that ",(a) the accounts of Stock or Works from which the materials are issued may be kept correctly ,(b) the recovery of the value from the local body or individual concerned may be watched through the regular accounts. ,(c) Both of the above ,(d) None of the above,C,13.4.2
" 28. Under the heading “Losses, retrenchments, errors etc.” subordinate to Minor Head 799 – MWA appear the following. Pick the incorrect one ",(a) Deficiencies in cash or stock ,(b) Actual losses of cash or stock ,(c) Errors in accounts awaiting adjustment ,(d) Retrenchments and losses of other kinds duly recovered from Government Servants.,D,13.4.4 (not duly recovered but recoverable)
" 29. All debits, the allocation of which is not known or which cannot be adjusted until recovery or settlement is effected or write off ordered will be recorded under ","(a) Losses, Retrenchment, error etc. ",(b) Errors in accounts awaiting adjustment ,(c) Other items ,(d) Any of the above.,C,13.4.5
 30. The sub head “Other items” is meant for the following except ,"(a) debits, the classification of which cannot be determined at once; ",(b) recoverable debits not pertaining to the accounts of a work; ,"(c) recoverable outstanding appertaining to works, the accounts of which are closed ",(d) recoverable outstanding pertaining to a Deposit Work,D,13.4.5
 31. The share of municipal taxes paid by Government on behalf of licensees of Government buildings should be debited to which sub head of the MWA pending recovery ,(a) Other items ,"(b) Losses, Retrenchment, error etc. ",(c) Expenditure incurred on Deposit works in excess of deposits received ,(d) Misc. Recovery,A,Note_13.4.5
 32. Pick the incorrect one ,"(a) Items in the “Miscellaneous Works Advances” account are cleared either by actual recovery, or by transfer, under proper sanction or authority to some other head of account. ",(b) Items or balances which may become irrecoverable should not be so transferred until ordered to be written off. ,"(c) The detailed accounts of this head should be kept in Form 70, Register of Misc. Work Advances. ","(d) The detailed accounts of this head should be kept in Form 67, Suspense Register.",C,13.4.6 & 13.4.7
" 33. Pick the correct ones (i) For items falling under the class “Expenditure incurred on Deposit Works in excess of deposits received”, details are not necessary in Suspense Register, as these are recorded in the Schedule of Deposit Works, Form 65. (ii) For each of the other three classes of items namely Sale on credit, Losses, Retrenchment etc and Other items, a separate set of folios should be reserved. (iii) All the items under each class should be detailed, so that their clearance may be watched individually. (iv) An abstract should be prepared to show the totals of all the classes. ","(a) i, ii, and iii ","(b) i, iii and iv ","(c) i, ii and iv ",(d) All of the above,D,13.4.7
" 34. State whether true or false When a workshop has been established, all direct outlay on the jobs executed and on other operations of the workshop is passed through the suspense head “Workshop Suspense” ",(a) True ,(b) False,,,A,13.5.1
 35. Pick the incorrect one ,"(a) A separate account is kept under it of each job or operation, so that all charges relating to each may be collected and charges of a general nature may be suitably distributed over all the jobs or operations affected, before the total cost recoverable is determined. ","(b) The recorded expenditure on a job is removed from the suspense head only when and to the extent that, an adjustment is effected against the deposit received or against the service or other head concerned . ",(c) Such removal is effected by a credit to the account of the job. ,"(d) Accordingly, when any charges are transferred from one job or operation to another, the transfer should be made by a credit and minus credit entry.",D,13.5.2 (in such case debit when received or minus debit when transferred) 
" 36. State whether true or false On the completion of a job, all outstanding charges on it must be debited, as soon as possible, to the head concerned, but in cases where this cannot be done, as in the case of expenditure incurred in excess of the deposit received, the unadjusted amount should be transferred to the head “Miscellaneous Works Advances” pending settlement. ",(a) True ,(b) False ,,,A,13.5.4
