" 30. The components of Relevance, a characteristic of accounting information are i. information must be available in time ii. must help in prediction and feedback iii. must influence the decisions of users iv. the users must be able to depend on the information ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, iii and iv ",(d) All of the above,A,
 31. Which of the following statements is not an objective of accounting? ,(a) To keep systematic records ,(b) To ascertain the operational profit or loss ,(c) To provide information of the personal assets liabilities of the owner of an enterprise ,(d) To ascertain the financial position of the business,C,
 32. Which of the following events represent business transaction: ,(a) Goods is purchased for cash ,(b) Goods are ordered for delivery next month ,(c) The owner of the firm dies ,(d) An employee is dismissed from this job,A,
" 33. Which of the following transactions will be entered in the books of Mr. Kapoor, a cloth merchant? ",(a) He receives a shirt as a gift on his birthday ,(b) He buys a shirt for his son ,(c) He sells cloth to one of his customers ,(d) He donates few shirts on his birthday.,C,
 34. The limitations of Accounting are: i. Influenced by Personal Judgements ii. Incomplete Information iii. Consideration of monetary transactions only iv. helpful in decision making ,"(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, iii and iv ","(d) i, ii and iv",A,
 35. Advantages of Accounting Information are: i. Accounting Information is historical in nature ii. It provides to users the information regarding the earning capacity of Enterprise iii. it provides information useful for making economic decisions iv. If reflects the current financial position of a business ,"(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, iii and iv ",(d) All of the above,D,
 36. A message is said to be effectively communicated when it is interpreted by the receiver of the message in the same sense in which the sender has sent is the key point of accounting characteristic ,(a) Reliability ,(b) Relevance ,(c) Understandability ,(d) Comparative,C,
" 37. To be comparable, an accounting information should (i). belong to a common period (ii). use common unit of measurement (iii). use format of reporting (iv). be free from error and bias ","(a) ii, iii and iv ","(b) i, ii and iii ","(c) i, iii and iv ",(d) All of the above.,B,Be free from error and bias is the component of reliability.
 38. Functions of accounting include i. Maintaining systematic records ii. Communicating the financial results iii. Meeting Legal Requirements iv. Fixing responsibility v. Decision making vi. Maximising the profit for the owner. ,"(a) i, ii, iii, iv and v ","(b) i, ii, iii, iv and vi ","(c) ii, iii, iv, v and vi ",(d) All of the above.,A,
" 39. Manipulation of the Profit for a given period by omitting certain expenses such as advertisement, research and development, depreciation etc. is called ",(a) Figure Dressing ,(b) Cover Dressing ,(c) Window Dressing ,(d) Roof Dressing,C,
 40. GAAP stands for ,(a) Generally Accepted Accounting Principles ,(b) Generally Accepted Accounting Procedures ,(c) Generally Applicable Accounting Principles ,(d) Generally Applicable Accounting Procedures,A,
 41. Types of Accounting Principles are: ,(a) Basic Concepts ,(b) Basic principles ,(c) Modifying principles ,(d) All of the above,D,
 42. Accounting Principles means: i. Which are implemented at the time of recording of accounting transactions ii. Which are implemented at the time of presentation of Financial Statements. iii. Which are written and certain iv. Which are generally acceptable ,"(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,C,It may be based on convention and custom also.
 43. A business firm is separate and distinct from its owners is the assumption under which of the following accounting concepts ,(a) Business Entity ,(b) Going Concern Entity ,(c) Money Measuring Entity ,(d) Accounting Period concept,A,
 44. Assumption of accounting entity or business entity concept is applicable for which of the following business organizations. ,(a) Societies ,(b) Joint Stock Companies/ Partnership Firms ,(c) Corporations ,(d) All the above,D,
 45. Under which of the following kinds of business concepts it is assumed that the organization will last for a long time. ,(a) Accounting Entity ,(b) Going Concern Entity ,(c) Money Measuring Entity ,(d) Accounting Period,B,
" 46. Distinction between an expenditure whose benefit will be for a long period and whose benefit for a short period of say up to one year, is made under which of the following. ",(a) Accounting Entity ,(b) Going concern Entity ,(c) Money Measuring Entity ,(d) Accounting Period,B,
" 47. A firm is expected not to curtail its present scale and continue to operate at least at the existing level under, which of the following: ",(a) Accounting Entity ,(b) Going Concern Entity ,(c) Money Measuring Entity ,(d) Accounting Period,B,
" 48. It is assumed that only those transactions that could be expressed in monetary terms, under which of the following concepts: ",(a) Dual Aspect Principle ,(b) Going Concern Entity ,(c) Money Measurement Entity ,(d) Cost Principle,C,
" 49. Entire life of a business entity is divided into shorter time intervals, say of one year, under which of the following ",(a) Dual Aspect Principle ,(b) Going Concern Entity ,(c) Money Measuring Principle ,(d) Accounting Period Principle,D,
 50. General rules that are used as a guide in accounting and as a basis of accounting practices are called ,(a) Generally Accepted Accounting Practices ,(b) Basic Accounting Conventions ,(c) Accounting and Financing Principles ,(d) All the above,A,
" 51. Every transactions has two aspects i.e., debit and credit, under which of the following accounting principles: ",(a) Cash Accrual Principle ,(b) Revenue Accrual Principle ,(c) Dual Aspect Principle ,(d) Double Entry Book-keeping System,C,
 52. Anticipate no profits and provide for all possible losses. This is essence of which of the following accounting principles: ,(a) Dual Aspect Principle ,(b) Materiality Principle ,(c) Conservatism Principle ,(d) Consistency Principle,C,
 53. Accounting procedures and accounting practices should remain same from year to year under which of the following accounting principles: ,(a) Dual Aspect Principle ,(b) Materiality Principle ,(c) Timeliness Principle ,(d) Consistency Principle,D,
 54. An ink-stand has been purchased by a firm for a nominal amount that is to last for 4 year. It should not be classified as a fixed asset under which of the following accounting principles: ,(a) Dual Aspect Principle ,(b) Materiality Principle ,(c) Timeliness Principle ,(d) Conservatism Principle,B,
" 55. When a machinery is purchased for cash, the cash balance is reduced and to that extent, the amount of machinery as an asset is recorded. This is done to follow which of the following accounting principles: ",(a) Dual Aspect Principle ,(b) Materiality Principle ,(c) Conservatism Principle ,(d) Consistency Principle,A,
 56. Rules of revenue recognition determine that earning process should be either complete or near completion under: ,(a) Realization Concept ,(b) Materiality Concept ,(c) Historical Record Concept ,(d) Accounting Period Concept,A,
 57. The business transactions are recorded date wise to create proper record for all transactions. This is part of which of the following ,(a) Realization Concept ,(b) Materiality Concept ,(c) Historical Record Concept ,(d) Accounting Period Concept,C,
 58. Profit is a liability for a firm and the loss is an asset under which of the following concepts ,(a) Business Entity Concept ,(b) Materiality Concept ,(c) Historical Record Concept ,(d) Accounting Period Concept,A,
 59. The accounting equation ‘asset = capital + liability is part of which of the following concepts ,(a) Realization Concept ,(b) Materiality Concept ,(c) Historical Record Concept ,(d) Dual Aspect Concept,D,
" 60. Under which conventions of accounting, the contingent liabilities are shown as a footnote or explanatory notes in the balance sheet of a firm: ",(a) Convention of Full Disclosure ,(b) Convention of Materiality ,(c) Convention of Conservatism ,(d) Convention of Consistency,A,
 61. A business firm creates provisions against doubtful debt under which of the following conventions ,(a) Convention of Full Disclosure ,(b) Convection of Materiality ,(c) Convention of Conservatism ,(d) Convention of Consistency,C,
" 62. Valuation of stocks is done by a business firm at cost price or market price, whichever is lower basis, under ",(a) Convention of Full Disclosure ,(b) Convection of Materiality ,(c) Convention of Conservatism ,(d) Convention of Consistency,C,
 63. The concept that recognizes the distinction between the receipt of cash and the right to receive the cash is called ,(a) Accrual Concept ,(b) Cash Concept ,(c) Materiality Concept ,(d) Full Disclosure Concept,A,
 64. Depreciation to Fixed assets is provided keeping in mind ,(a) Business Entity ,(b) Going Concern ,(c) Convention of Conservatism ,(d) Convection of Consistency,B,
 65. The assumption that states that businesses can divide up their activities into artificial time periods ,(a) Business Entity Concept ,(b) Materiality Concept ,(c) Historical Record Concept ,(d) Accounting Period Concept.,D,
 66. Companies not disclosing an immanent bankruptcy would violate the ,(a) Convention of Full Disclosure ,(b) Convection of Materiality ,(c) Convention of Conservatism ,(d) Convention of Consistency,A,
 67. Assets are recorded at their original purchase price according to the ,(a) Convention of Materiality ,(b) Conventional of Historical Cost ,(c) Convention of Cost benefit ,(d) Consistency Principle,B,
 68. Management concealing important financial information violates the ,(a) Convention of Materiality ,(b) Convection of Business Entity ,(c) Convention of Conservatism ,(d) Convention of Full Disclosure,D,
" 69. When estimating unearned revenues, what principle does apply to? ",(a) Conservatism concept ,(b) Going concern concept ,(c) Consistency concept ,(d) Money Measurement concept,B,
 70. Which is not a value of accounting relevance? ,(a) Predictive Value ,(b) Feedback Value ,(c) Timeliness ,(d) Reliability,D,
 71. Switching accounting principles every year would violate the ,(a) Principle of Conservatism ,(b) Principle of Going concern ,(c) Consistency principle ,(d) Principle of Money Measurement,C,
 72. Recording expenses and revenues in the same period in which they occur ,(a) Accounting Period Principle ,(b) Principle of Money Measurement ,(c) Matching Principle ,(d) Consistency Principle,C,
 73. During the life-time of an entity accounting produce financial statements in accordance with which basic accounting concept ,(a) Conservation Concept ,(b) Matching Concept ,(c) Accounting period Concept ,(d) None of the above,C,
 74. When information about two different enterprises have been prepared presented in a similar manner the information exhibits the characteristic of: ,(a) Verifiability ,(b) Relevance ,(c) Reliability ,(d) None of the above,D,
 75. A concept that a business enterprise will not be sold or liquidated in the near future is known as : ,(a) Going concern ,(b) Economic entity ,(c) Monetary unit ,(d) None of the above,A,
 76. The primary qualities that make accounting information useful for decision-making are ,(a) Relevance and freedom from bias ,(b) Reliability and comparability ,(c) Comparability and consistency ,(d) None of the above,B,
 77. The accounting concept that advocates recognition of expenses in the same period as associated revenues is ,(a) Revenue Recognition concept ,(b) Conservatism Concept ,(c) Matching Concept ,(d) Money Measurement Concept,C,
 78. The accounting concept that refers to the tendency of accountants to resolve uncertainty and doubt in favour of understating assets and revenues and overstating liabilities and expenses is known as ,(a) Dual Aspect ,(b) Consistency Concept ,(c) Conservatism Concept ,(d) Objectivity Concept,C,
 79. Revenue is generally recognized at the point of sale denotes the concept of ,(a) Revenue Recognition Concept ,(b) Accrual Concept ,(c) Going Concern Concept ,(d) Matching Concept,A,
 80. The concept/principle requires that accounting transaction should be free from the bias of accountants and others is ,(a) Consistency Concept ,(b) Objectivity principle ,(c) Conservatism Concept ,(d) Matching Concept,B,
" 81. If a firm believes that some of its debtors may ‘default’, it should act on this by making sure that all possible losses are recorded in the books. This is an example of the ",(a) Business Entity concept ,(b) Accrual Concept ,(c) Going Concern Concept ,(d) Conservatism Concept,D,
" 82. Everything a firm owns, it also owns out to somebody. This co-incidence is explained by the ",(a) Business Entity concept ,(b) Dual Aspect concept ,(c) Conservatism Concept ,(d) Accrual Concept,B,
" 83. The concept states that if straight line method of depreciation is used in one year, then it should also be used in the next year ",(a) Consistency ,(b) Going Concern ,(c) Objectivity ,(d) Revenue Recognition,A,
" 84. A firm may hold stock which is heavily in demand. Consequently, the market value of this stock may be increased. Normal accounting procedure is to ignore this because of the concept/principle ",(a) Cost concept ,(b) Revenue Recognition ,(c) Conservatism ,(d) Money Measurement,C,
" 85. If a firm receives an order for goods, it would not be included in the sales figure owing to the ",(a) Money Measurement Concept ,(b) Revenue Recognition concept ,(c) Conservatism Concept ,(d) Accrual Concept,B,
" 86. The management of a firm is remarkably incompetent, but the firms’ accountants cannot take this into account while preparing book of accounts because of the concept of ",(a) Money Measurement Concept ,(b) Revenue Recognition concept ,(c) Conservatism Concept ,(d) Accrual Concept,A,
 87. The main objective of accounting concepts is to maintain (i). uniformity (ii). consistency (iii) Longevity iv Sensitivity ,"(a) i, and ii ","(b) i, ii and iii ","(c) ii, iii and iv ",(d) All of the above,A,
 88. All fixed assets are recorded in the books of accounts at their historical price under ,(a) Conservatism Concept ,(b) Revenue Recognition Concept ,(c) Principle of Objectivity ,(d) Cost Concept,D,
 89. The main objective to adopt historical cost in recording the fixed assets is that ,(a) net worth of the business entity is not disclosed ,(b) the cost of the assets will be easily verifiable from the supporting documents ,(c) business may utilise the deprecation account for enlarging the business volume ,(d) All of the above.,B,
 90. Revenue is said to have been realised when ,(a) cash is received ,(b) right to receive cash on the sale of goods/services has been created ,(c) Both A & B ,(d) Either A or B,D,
" 91. The financial statements shall be made more meaningful, only significant and important items should be supplied to the users under the concept of ",(a) Objectivity ,(b) Money Measurement ,(c) Materiality ,(d) Matching,C,
 92. The information which will influence the decision of its user is called ,(a) Revenue ,(b) Material ,(c) Accrual ,(d) Consistency,B,
