"29. Pick the correct one i. Any loss or shortage of public moneys, stores or other public property shall be immediately reported by the subordinate authority concerned to the next higher authority, Audit Officer and Pr. Accounts Officer only when loss has not been made good ii. Petty losses need not be reported to concerned authorities involving loss of up-to ? 10000 iii. Cases involving serious irregularities shall be brought to the notice of Financial Advisor or Chief Accounting Authority of the ministry/department and the CGA iv. The loss which a ministry/department cannot finally dispose of under the delegated powers shall be submitted to Ministry of Finance ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,B,GFR 2017 Rule 33.Report of loss shall be made whether the loss has not been made good or not.
30. Pick the incorrect one ,(a) Charges that intends recovering the current cost of providing services with reasonable return on capital investment is called the user charges ,(b) Rates of user charges should be linked with appropriate price indices and reviewed at least every 2 years ,(c) User charges is fixed through executive order ,(d) None of the given,B,Rule 47 (iii) GFR 2017. Review every 3 year
"31. The annual accounts duly certified by the CAG along with CAGï¿½s reports, shall be submitted to the President of India, preferably within ",(a) 18 month of close of the Financial Year ,(b) 12 month of close of the Financial Year ,(c) 9 month of close of the Financial Year ,(d) 6 month of close of the Financial Year,D,Rule 71 GFR 2017
32. The Personal Deposit Account shall be authorised to be opened by a special order by the concerned ,(a) Ministry/Department in consultation with the CGA ,(b) Head of the Department in consultation with the PAO ,(c) CGA in consultation with the CAG ,(d) Head of the Department in consultation with the RBI,A,Rule 97 GFR 2017
"33. All claims shall ordinarily be preferred between Departments, both commercial and non-commercial of the Central Government, within the same financial year and not beyond ",(a) 5 years from the date of transaction. ,(b) 2 years from the date of transaction. ,(c) 3 years from the date of transaction. ,(d) 4 years from the date of transaction.,C,Rule 125 GFR 2017
"34. Pick the correct one i. Where a Ministry or Department executes works under its own arrangements, the detailed procedure relating to expenditure on such works shall be prescribed by departmental regulations framed in consultation with the Accounts Officer ii. Limited tenders will be called for works costing under ? 5 lakh and Open tenders will be called for works costing between ? 5 lakh and 30 lakh iii. The Administrative Ministry/Department will set-up a Review Committee to review the progress of project where the cost of project is ? 100 crore and above iv. Review Committee consists a member each from Administrative Min/Department, Internal Finance Wing and Executing Agency ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,D,Rule 139 & 141 GFR 2017
"35. A bidder debarred for corruption or any law in force, he or any successor of the bidder shall not be eligible to participate in a procurement process of any procuring entity for a period ",(a) 3 years ,(b) 2 years ,(c) 4 years ,(d) 5 years,A,Rule 151 (ii) GFR 2017
36. Single tender enquiry is resorted to when except ,(a) a particular firm is the manufacturer of the required goods ,(b) In a case of emergency ,(c) standardisation of machinery or spare parts ,(d) none of the given,D,Rule 166 GFR 2017. Single tender applicable to all options given.
"37. Where the strength of GRP is determined with the approval of the Railways, the cost of GRP will be shared between the State Government and Railways in the ratio of ",(a) 80: 20 ,(b) 60:40 ,(c) 50: 50 ,(d) 70:30,C,Appendix V to GAR 1990.Point V
38. Pick the incorrect one ,(a) 2202- Art & Culture ,(b) 2205- Water and Sanitation ,(c) 2210-Hospital and Medical ,(d) 3604- Compensation and Assignments to LBs and PRIs,B,2202-General Education. (Amended) 2205-Art & Culture; Water supply and Sanitation- 2215; It is wrongly printed 2205-Water & Sanitation under Rule 68 (1) GAR 1990.
"39. Pick the correct one i. Proforma Account shall be maintained by the Department concerned ii. Certain Proforma accounts relating to Irrigation, Navigation, Embankment, Drainage Projects and residential building to be prepared by Civil Account Offices. iii. Non-commercial or non-quasi commercial activity for which a proforma accounts to be maintained is Central Road Fund iv. The form in which any pro forma accounts are prepared in Accounts Offices will be determined by the Government concerned on the advice of the CAG ","(a) i, ii and iii ","(b) i, iii and iv ","(c) i, ii and iv ","(d) ii, iii and iv",C,Rule 18 GAR 1990. Non-commercial or non-quasi commercial activity for which a proforma accounts to be maintained is Famine Relief Fund
40. Expenditure on Grants-in-aid to local bodies or institutions for the purpose of creating assets which will belong to these local bodies or institutions shall be classified as ,(a) Capital expenditure ,(b) Revenue expenditure ,(c) Contingent expenditure ,(d) Charged expenditure,B,Rule 30(1) GAR 1990.
41. Amounts outstanding due to book-keeping errors under heads which close to balance shall be written-off with the specific approval of the ,(a) CAG where he is maintaining the account after concurrence of Govt. ,(b) CGA in case of departmentalised Accounts after concurrence of the Chief Accounting authority concerned ,(c) Both A&B ,(d) None of the given,C,Rule 38 GAR 1990
42. The Government Accounting Rule that deals with adjustment with Government ,(a) Rule 31 ,(b) Rule 38 ,(c) Rule 41 ,(d) Rule 40,D,
"43. Extraction of vegetable, animal or mineral products from a forest area by other department shall be ",(a) free of cost ,(b) chargeable ,(c) chargeable at concessional rate ,(d) any of the given on the basis of the case.,B,Rule 43 (a) GAR 1990
44. Pick the incorrect one ,(a) Recoveries of expenditure for services or supplies made to non-Government parties or other Governments including local funds and Governments outside India shall be treated as receipt. ,(b) Recovery of expenditure on accounts of services rendered by a Government merely as an agent of a private body shall be treated as reduction of expenditure ,(c) In the case of Joint projects where the expenditure is to be shared in agreed proportions and the expenditure is ab initio incurred by one Govt. the subsequent recoveries from other Governments against initial expenditure should be treated as an abatement of charges ,"(d) Receipts/anticipated receipts from sale proceeds of materials, plant, etc. received from the old structure, shall be treated as receipt.",D,Rule 55 GAR 1990. It is treated as Reduction of Expenditure.
"45. The incidence of pay, leave salaries, pension etc. charges of Government servants as well as of certain other charges and receipts between different Governments are governed by ",(a) mutual agreement ,(b) orders of the Central Govt. ,(c) act of the parliament ,(d) instruction of the CAG,A,Rule 63 GAR 1990. 46.; Rule 66 (1) GAR 1990.
"46. Where the duties of a Government servant extend to several activities, programmes, functions etc. and it is not possible to classify ab initio his pay and allowances under the appropriate sub-heads, the charges may be classified as part of the scheme or activity or organisation ",(a) to which the major portion of the work of the Government servant relates ,(b) to which the Government servant basically belongs to ,(c) different heads of scheme or activity or organisation on a pro-rata basis ,(d) as decided by the Government.,A,
"47. The powers of various authorities, the conditions and the general procedure prescribed with regard to various classes of contracts and assurances of property are laid down in Delegation of Financial Power Rule ",(a) Rule 10 ,(b) Rule 21 ,(c) Rule 11 ,(d) Rule 20,B,Note 2 below Rule 224 (2) GFR 2017
48. Provision for remission of disallowances by Audit and writing off of overpayments made to Government servants has been made in ,"(a) GAR, 1990 ","(b) R&P, 1983 ","(c) GFR, 2017 ","(d) DFPR, 1978",D,Rule 32 GFR 2017
"49. Department may confer powers, not exceeding those vested in them to head of department or any other subordinate authority in respect of any matter covered under rules of DFPR except ",(a) creation of posts ,(b) write-off of losses ,(c) re-appropriation of funds exceeding 10% of original budget provision ,(d) All of the above.,D,
50. The printed copies of the Appropriation Accounts and Finance Accounts should be submitted to the Comptroller and Auditor General for his signature at the latest by the ,(a) 31st January ,(b) 31st March ,(c) 30th April ,(d) 31st May,A,Para 2.10 MSO (A&E) Vol. II
51. Pick the incorrect one ,"(a) Finance Accounts contains 22 statements, 13 summarised statements and 9 detailed statements ",(b) The entire balance under 8675 and 8782 are transferred to 8999. ,"(c) It is not necessary as all the three documents i.e. Appropriation Accounts, Finance Accounts and Audit Report on these accounts should be submitted to the State Legislature simultaneously. ",(d) The Accountant General (A&E) shall furnish fort-nightly progress report about printing of the Appropriation Accounts and Finance Accounts to the CAG,C,Check of account Para 1.6 MSO (A&E) Vol. II
52. Statement of loan and advances given by the Government is shown in ,(a) Statement 5 ,(b) Statement 7 ,(c) Statement 9 ,(d) Statement 12,B,Statement 5-Progressive Capital Expenditure Statement 9-Guarantee Given by the Government Statement 12-Source and Application of funds for expenditure other than Revenue Account
53. Statement 20 of Finance Accounts pertains to ,(a) Detailed Statement of Guarantees given by the Government ,(b) Detailed Statement of Loan and Advances given by the Government ,(c) Detailed Statement of Investments of the Government ,(d) Detailed Statement of Borrowings and other Liabilities,A,Detailed Statement of Loan and Advances given by the Government-18; Detailed Statement of Investments of the Government-19; Detailed Statement of Borrowings and other Liabilities-17
"54. Pick the correct one i. The Focal Point Bank should report by telex/telegram to CAS, Nagpur through its link cell at Nagpur for transactions that take place during 15th March to 31st March ii. The transactions that take place up-to 15th April of the current FY but pertains to previous years are called March Residual Transaction and marked as R1, R2ï¿½.R15 iii. The monthly statement pertaining to theï¿½ March Accountï¿½ should be sent to the concerned Pay and Accounts Officer latest by 30th April of the following year. iv. The Link Cell of the bank will submit monthly claims for turnover commission on Government transactions settled with RBI, CAS Nagpur for settlement ","(a) ii, iii and iv ","(b) i, ii and iv ","(c) i, iii and iv ","(d) i, ii and iii",D,Point 12 of Appendix 2 to CAM. It is submitted on a quarterly basis.
"55. The errors affecting a debt, deposit, suspense or remittance head ",(a) must be corrected within 3 years if amount involved is under ? 100 ,(b) must be corrected within 7 years if amount involved exceeds ? 100 ,(c) must be corrected any time irrespective of amount involved ,(d) Both A&B ,C,Para 5.3.4 CAM
56. GPF accounts in respect of the All India Service Officers borne on State/ UT cadre and officers of State Governments shall be maintained by ,(a) PAO UPSC ,(b) Department/Ministry Concerned ,(c) CGA ,(d) AG of the State concerned,D,Para 6.7.4 CAM. If they are borne on a department it will be maintained by respective Accounts Officer
"57. Pick the correct one i. The GPF subscriber's Annual Statement of Accounts prepared in CAM 49 ii. The GPF subscriber's Annual Statement of Accounts should be dispatched to the subscribers latest by 31st May iii. Annual Review of Provident Fund accounts should be conducted in such a manner that credit entry of 1 months and debit entry pertaining to 12 months are checked iv. In order to readily locate the missing credits /debits in the Provident Fund Account of subscribers, all the ledger folios shall be reviewed half-yearly in September and March. ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, iii and iv ",(d) All of the above,C,Para 6.9.2 and 6.9.4 CAM. Annual statement is forwarded to subscribers by 31st July.
58. If the contributions towards leave salary and pension are recovered separately they will be credited to Major Head ,(a) 0071 ,(b) Pension 0071 and Leave salary to revenue head concerned ,(c) revenue head concerned ,(d) Pension 0071 and Leave salary to 0070,B,9.6.1 (ii) CAM
"59. Pick the correct one i. No land belonging to the Government or any of its bodies, shall be sold without previous sanction of Parliament ii. Transfer of land from a UT to a Central Government Department or vice versa shall be on No profit no loss iii. Transfer of buildings and superstructures on land from a UT to a Central Government Department or vice versa shall be at the present day cost minus depreciation of these structure(s) iv. The allotment of land to, and recovery of cost of buildings from the Public Sector Undertakings shall be at market value ","(a) ii, iii and iv ","(b) i, iii and iv ","(c) i, ii and iv ",(d) All of the above,A,Rule 309 & 310 GFR 2017. With the sanction of the Government and not Parliament.
60. Pick the correct one ,(a) Detailed Rules for maintenance of Service Books are contained in fundamental Rules (FRs) ,(b) The service book of a government servant shall be maintained in duplicate ,(c) Both A & B ,(d) None of the given,B,Rule 288 GFR 2017. Detailed Rules for maintenance of Service Books are contained in SUPPLEMENTARY Rules (SRs)
61. Power to give and limits on Government Guarantees has been given in GFR 2017 under Rule ,(a) Rule 270 ,(b) Rule 275 ,(c) Rule 279 ,(d) Rule 276,B,In terms of Article 292 of Constitution
62. The interest payment on external loans shall be classified as ,(a) Capital expenditure ,(b) Revenue expenditure ,(c) voted expenditure ,(d) charged expenditure,D,Rule 272 GFR 2017
"63. UC in respect of loan and grants-in-aid made to parties other than State Govt., wholly owned Govt. Companies and Local Administration of UTs shall be submitted within ",(a) 18 months from close of the FY in which loan or grant-in-aid was sanctioned ,(b) 12 months from close of the FY in which loan or grant-in-aid was sanctioned ,(c) 18 months from date on which loan or grant-in-aid was sanctioned ,(d) 12 months from date on which loan or grant-in-aid was sanctioned ,A,Rule 256 (2) (v) GFR 2017
64. Maximum period repayment of amount of loan and interest due ,(a) 20 years ,(b) 25 years ,(c) 30 years ,(d) 35 years,C,Rule 250 (1) (i) GFR 2017
64A. A new autonomous body should not be created without the approval of the ,(a) Parliament ,(b) Cabinet ,(c) Ministry/Department concerned ,(d) Ministry of Finance,B,Rule 229 (i) GFR 2017
65. Pick the incorrect one ,"(a) Price Variation Clause can be provided only in long-term contracts, where the delivery period extends beyond 18 months ",(b) The price variations are calculated by using indices published by the Governments or Chambers of Commerce ,(c) No claim for the payment from contractor shall be entertained after the lapse of 3 years of arising of the claim. ,(d) Monitoring of Bank Guarantees or other Instruments should include a monthly review of all Bank Guarantees or other instruments expiring after 6 months,D,Rule 226 (ii) GFR 2017. A monthly review of all Bank Guarantees or other instruments expiring after 3 months
"66. If the price offered by highest bidder is not acceptable, ",(a) negotiation may be held only with that highest bidder ,(b) negotiation may be held only with bidders other highest bidder ,(c) tender may be cancelled without any negotiation either with highest bidder or other bidders ,(d) any of the above as decided by the Head of Department.,A,Rule 219 (ii)(d) GFR 2017
"67. In addition to prepare a list of potential consultant, an enquiry for seeking ï¿½Expression of Interestï¿½ from consultants should be published on Central Public Procurement Portal (CPPP) where the estimate cost of the consulting service exceeds ",(a) ? 5 lakh ,(b) ? 10 lakh ,(c) ? 25 lakh ,(d) ? 50 lakh,C,Rule 183 (ii) GFR 2017
"68. Pick the correct one i. The period accepted mutually by Central and State Governments for re-audit of past transactions involving errors in classification is 3 years ii. The amount agreed upon between Central and State Government up-to which claimed shall not be preferred is ? 10000 iii. If a doubt arises as to whether a particular claim would fall within or outside the purview of the proposed reciprocal arrangement amongst different Governments, it shall be decided by the Central Government. iv. The expenditure connected with the construction or maintenance of National Highways etc. entrusted by Central to the State Governments shall be borne by at first by State Govt. under Suspense Head 8658-PAO suspense and reimbursable by the Central ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ","(d) i, iii and iv",C,"Rule 112 of GFR 2017. If a doubt arises as to whether a particular claim would fall within or outside the purview of the proposed reciprocal arrangement amongst different Governments, it shall be decided by the mutual consultation."
69. A cheque drawing D.D.O. functioning under the scheme of departmentalisation of accounts may withdraw money for such purposes as may be prescribed by general order of ,(a) Pr. CCA/CCA/CA ,(b) CGA ,(c) Ministry/Department concerned in consultation with Financial Advisor ,(d) CGA in consultation with the CAG,B,Rule 11 (2) RP 1983
70. Pick the incorrect one ,"(a) Where the cheque or draft is tendered to the bank towards payment to Government due/revenue, the same shall be deemed to have been paid on the date on which it was cleared and entered in the receipt scroll ","(b) Where the cheque or draft is tendered to the departmental officers towards payment to Government due/revenue, the same shall be deemed to have been paid on the second working day after its presentation ","(c) Where payment towards payment to Government due/revenue is made by post, the same shall be deemed to have been paid on the date on which the cover containing it is put into the post. ",(d) None of the given.,B,Rule 20 (ii) RP 1983. Deemed to have been paid on third working day
71. Receipts must be stamped for all sums exceeding ,(a) ? 500 ,(b) ? 1000 ,(c) ? 5000 ,(d) ? 2000,C,It is effective from 10.09.2004 under Rule 37 RP 1983
72. Cheque shall be payable at any time within ,(a) 3 months from the date of issue ,(b) 3 months after the month of issue ,(c) 6 months from the date of issue ,(d) 6 months after the month of issue,A,It is in force w.e.f. 01.04.2012. Amendment by Corrigendum 41 of CGA
"73. Pick the correct one i. The AO concerned shall communicate to the relevant branch of the accredited bank, the amount of quarterly credit assignment authorised in favour of a CDDO under his jurisdiction ii. The credit assignment remaining unspent as at the end of a financial year is not to be carried forward to the first quarter of the next financial year. iii. Paying branch concerned is responsible to ensure that at no time the amount assigned in the letter of credit is exceeded by the payment of any cheque iv. The cheques issued during the last quarter but presented for payment during the next quarter within the period of validity will be taken by the bank against the assignment of the year in which drawn/issued ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,D,Rule 50 RP 1983 74.; Rule 92 (2) RP 1983
74. The amount of undisbursed pay and allowances may be retained by Head of Office for any period not exceeding ,(a) 6 months ,(b) 3 months ,(c) 2 months ,(d) 1 months,B,
75. Non-submission of sub-vouchers in respect of contingent expenditure is permissible as ,"(a) Controlling Officer-? 50, Accounts Officer-? 500 ","(b) Controlling Officer-? 100, Accounts Officer-? 1000 ","(c) Controlling Officer-? 200, Accounts Officer-? 1000 ","(d) Controlling Officer-? 50, Accounts Officer-? 200",A,Rule 118 & 111 (3) RP 1983
76. Payment for all work done other than by daily labour and for all supplies shall be made on the basis of ,(a) Muster Roll ,(b) Pay-Bill ,(c) Measurement Book ,(d) Simple Receipt,C,Rule 135 RP 1983 77; Rule 139 (2) RP 1983
77. Refund of revenue may be paid out in cash where the amount involved is ,(a) ? 1000 ,(b) ? 100 ,(c) ? 500 ,(d) ? 200,B,
78. Pick the correct one i. Takavi advances and advances under the Land Improvement Acts fall under revenue advance ii. The estimated cost of Takavi works are recovered in the PWD failing which recovery of takavi advance will be made by the Collector in the same way as arrears of land revenue. iii. Revenue Advances are drawn on abstract bill in GAR 30 iv. Submission of detailed bill towards adjustment of revenue advance drawn shall not be delayed beyond the 15 days from the end of the in which the advance was drawn. ,"(a) ii, iii and iv ","(b) i, ii and iii ","(c) i, ii and iv ",(d) All of the above,B,Rule 161 and 162 RP 1983. In no case should the submission' of the detailed bill be delayed beyond the end of the month following that in which the advance was drawn.
79. 'Chief Accounting Authority' means ,(a) Chief Controller of Account concerned ,(b) Controller General of Accounts ,(c) Pr. Accounts Officer concerned ,(d) Secretary to Ministry/Department concerned,D,Rule 70 (i) GFR 2017/Rule 2 (c) GAR 1990.
"80. Transactions of the Central Government, including Railways / Postal / Defence Departments at State treasuries (both banking and non-banking), Section in which these shall be accounted for by the treasuries is ",(a) State Section under 8658 Suspense ,(b) Central Section under 8658 Suspense ,(c) Deposit against RBI 8675 ,(d) Deposit against Cash Balance 8999,A,Rule 13 (b) GAR 1990.
"81. Depositsï¿½, ï¿½Advancesï¿½, ï¿½Remittancesï¿½ and ï¿½Suspenseï¿½ are recorded in which part of the Government Accounts ",(a) Consolidated Fund ,(b) Contingency Fund ,(c) Public Account ,(d) Any of the three,C,Rule 23 GAR 1990.
"82. Where undertakes the execution of work on behalf of other department, the charges of account of Establishment and Tools and plant shall ",(a) not be recoverable ,(b) be recoverable on percentage basis ,(c) be recoverable on fixed basis ,(d) be recoverable on pro-rata basis,B,Rule 43 (f). Waiver with specific sanction of the Government.
