"35. ï¿½Cost Plus"" contract should be avoided except where they are inevitable and prior written approval obtained from ",(a) SE ,(b) CE/Project Manager ,(c) DG (Woks) ,(d) Minister Urban Development,C,(Works Manual 2014)
"36. In case of Original Work a Ministry or Department may, at its discretion, assign works to any Public Works Organisation where estimated to cost ",(a) above Rupees 30 lakhs ,(b) above Rupees 50 lakhs ,(c) above Rupees 2 crore ,(d) of any value,D,(Works Manual 2014)
"37. Pick the correct one (i) After a project costing Rupees 10 crores or above is approved, the Administrative Ministry or Department will set up a Review Committee (ii) Review Committee consists of a representative each from the Administrative Ministry, Finance Ministry and the Executing Agency to review the progress of the work. (iii) The Review Committee shall have the powers to accept variation within 10% of the approved estimates. (iv) For works costing less than Rupees 10 crores, it will be at the discretion of the Executing Agency to set up a Review Committee. ","(a) i, ii and iii ",(b) i and iii ,"(c) ii, iii and iv ",(d) All of the above,B,"(A representative from finance wing and MoF, less than 10 crore at discretion of Admin Min/Dep concerned)"
"38. In case of estimates for residential accommodation, it has to be seen by the authority concerned before the issue of administrative approval that the scale of accommodation provided for therein does not exceed the one approved by the ",(a) Ministry of Finance ,(b) Ministry of Urban Development ,(c) Parliament ,(d) Department of Personnel & Training,A,(Works Manual 2014)
"39. To the clients showing the amount deposited and the expenditure incurred against each of the works for settlement of accounts, the Executive Engineers should send a ",(a) monthly report ,(b) quarterly report ,(c) six monthly report ,(d) annual report,B,(Works Manual 2014)
"40. Where free supply of bitumen is stipulated, recovery rate for supply in excess of permissible variation, shall be equal to the ",(a) stock issue rate or market rate whichever is higher ,(b) stock issue rate plus 2.5% or market rate whichever is higher ,(c) stock issue rate plus 5% or market rate whichever is higher ,(d) stock issue rate plus 10% or market rate whichever is higher,D,(Works Manual 2014)
41. In case of any dispute with regard to hiring of the Tools and Plant the decision of the following shall be final ,(a) Engineer-in-charge ,(b) SDO ,(c) DO ,(d) SE,D,(Works Manual 2014)
42. Advance payments to contractors on account of bills received in the Divisional Office against the amount of work done may be on ,(a) CPWA 26 ,(b) CPWA 26A ,(c) CPWA 28 ,(d) CPWA 24,B,(Works Manual 2014)
43. In Public Works Department the economic life of Monumental structures is ,(a) 30 years ,(b) 55 years ,(c) 75 years ,(d) 100 years,D,(Works Manual 2014)
44. Works should be taken up for actual execution in the next financial year for which sanctions are received after the month of ,(a) April ,(b) November ,(c) September ,(d) January,B,(Works Manual 2014)
"45. In case of Tools and Plants, the stocktaking should be done every ",(a) monthly ,(b) quarterly ,(c) six monthly ,(d) annually,C,(Works Manual 2014)
"46. Any breach of rule of store administration constitutes a serious irregularity, which will be brought prominently to the notice of the appropriate authority concerned of the CPWD by ",(a) Divisional Accountant ,(b) Divisional Officer ,(c) Store Superintendent ,(d) PAO,A,
47. The materials should be issued only on receipt of an indent (Form 7) signed by ,(a) Store Keeper ,(b) Store Superintendent ,(c) SDO/DO ,(d) DDO,C,
48. The amount of recoveries effected for the year on account of storage for store on suspense account is accounted for in ,(a) Credit 0059 ,(b) Debit 0059 ,(c) Credit 2059 ,(d) Debit 2059,A,
"49. Pick the Correct one (i) Priced Stores Ledger, which will have different sections or sets of pages for different articles of stock with columns for receipts, issues and balances for both quantities and values. (ii) All items of receipts and issues will be entered in the Ledger from the copies of Goods Received Sheets and the Indents which are received daily from the Sub-divisions (iii) At the end of dayï¿½s postings, the balances under each article should be worked out in respect of quantities as well as values. (iv) The ledger should be closed daily ","(a) i, ii and iii ","(b) i, iii and iv ","(c) ii, iii and iv ",(d) All of the above,A,(closed monthly)
"50. Pick the correct one regarding the functions of the Divisional Accountant (i) The cash and stock accounts of the entire division as also all transfer transactions should be scrutinized by the Divisional Accountant before they are included in the Monthly Account (ii) He should see that every payment/refund is so recorded and a receipt for it so obtained that a second claim against Government on the same account is impossible (iii) He is to see that expenditure, which is within the competence of the Divisional Officer to sanction or regularise, is not incurred under the orders of subordinate disbursing officers without his knowledge. (iv) All such items of expenditure should at once be brought to the notice of the Superintendent Engineer and Chief Accounting Officer and their orders obtained and placed on record. ","(a) i, ii and iii ","(b) i, iii and iv ","(c) ii, iii and iv ",(d) all of the above,A,( to the notice of the DO)
"51. Points to be remembered while checking Schedule of Debits/Credits to Remittances Form C.P.W.A. 77 & 77 A (i) the totals and classifications are correctly made; (ii) items have been correctly classified as originating/ responding; (iii) all debit entries are supported by proper vouchers, transactions on account of cost of works done by Divisional Officer for other parties are supported by detailed schedule of works expenditure in Form C.P.W.A.64. (iv) reference to authority of acceptance of transfer exists and the Suspense Slips are prepared. ","(a) i, ii and iii ","(b) i, ii and iv ","(c) ii, iii and iv ",(d) all of the above,D,
"52. When a minimum period for the preservation of an initial or compiled account record in a Divisional or Sub Divisional Office has not been prescribed in the rules framed by the Government concerned for the destruction of records, Divisional Officers, before destroying that record, are required to obtain the approval of the ",(a) Chief Controller of Accounts ,(b) Controller General of Accounts ,(c) Comptroller & Auditor General of India ,(d) Accountant General,A, (A For CPWD & D For State PWD respectively)
53. A work Register for each Division in the Office of A.G shall be maintained in ,(a) Form 13 ,(b) Form 14 ,(c) Form 15 ,(d) Form 16,c,
"54. If the month's total thus arrived at, for ""Cheques cashed at treasuries"" or ""Remittances, acknowledged by Treasury Officers"", as the case may be, agrees with the corresponding figures in the Details Book ",(a) no reference to treasury schedules be necessary ,(b) reference to treasury be necessary ,(c) At the discretion of Gazetted officer-in-charge ,(d) All of the above,A,
55. The Objection Book maintained in AG Office in Form 22 should be closed ,(a) Weekly ,(b) Monthly ,(c) Quarterly ,(d) Annually,D,
56. STATEMENT II of Accounts wings shows the name of Divisions from which certain schedules have not been received and the months for which they are not received. Pick the incorrect schedule regarding: ,(a) Schedule of public Works Deposits ,(b) Schedule of Purchases ,(c) Schedule of sales ,(d) Schedule of Misc. Public Works Advances,C,
57. An annual review on the working of all Public Works Divisions is required to be conducted each year and is required to be sent to____________ by _________ ,"(a) Central Government, 30th September ","(b) State Government, 30th September ","(c) Central Government, 15th December ","(d) State Government, 15th December",D,
58. The Account against which the Divisional Officer draws cheques for payment of bills passed by him on the basis of Letter of Credit ,(a) Cash Assignment Number ,(b) Cheque Assignment Number ,(c) Bank Assignment Number ,(d) Letter of Credit,A,
59. Which do not have a Public Account and transactions pertaining to this account is booked in Public Account of Union Government ,(a) State of J&K ,(b) State of Sikkim ,(c) Union Territories ,(d) All of the above,C,
60. Match the following (A ) Major Head/Sub-Major Head; (B) Detailed Head; (C) Minor Head/Sub-Minor Head ; (D) Object Head; -->(i) Programme/Sub-Programme ;  (ii) Function/Sub-Function ; (iii) Notes of expenditure on scheme/Sub- Scheme ; (iv) Sub-Scheme; ,"(a) A-I, B-ii, C-iii, D-iv ","(b) A-ii, B-i, C-iv, D-iii ","(c) A-ii, B-iv, C-i, D-iii ","(d) A-ii, B-iii, C-I, D-iv",C,
"61. Capital charges incurred in connection with a manufacture which does not extend beyond a single season, are debited ",(a) Wholly to the account of the manufacture ,(b) Partially to the account of manufacture ,(c) Wholly to accounts of manufacture if amount does not exceed 1000/ ,(d) When amount exceeds 1000/- partially to manufacture account and partially to capital accounts.,A,
"62. When the land, kilns, plant, etc., acquired for departmental manufacture operations are leased to a contractor of the division or other person, the rent charged should be ",(a) Credit to revenue ,"(b) Credit to Sub head Land, Kiln etc ","(c) Debit to Sub head Land, Kiln etc ",(d) Minus debit to 2059,B,
63. In case of a lump-sum contract the detailed measurement is made ,(a) for all the work done ,(b) for any addition and alteration made ,(c) for all the work done costing Rs. 5 lakh ,(d) for any addition and alteration made costing Rs.1 lakh and above,B,
64. The cash and stock accounts of the divisional office for a month are closed on ,(a) Last day of the month ,(b) Last working day of the month ,(c) Last day of the year ,(b) Last working day of the year,B,
65. General sanctions to estimates and appropriations for works should be noted in the ,(a) Work Abstracts ,(b) Register of Works ,(c) Register of Sanctions ,(d) Allotment Register,B,
66. Pick the incorrect regarding the works expenditure should be checked with the estimates to ensure that ,(a) Expenditure does not exceed allotment ,(b) Charges incurred are in pursuance of the objects for which the estimate was intended. ,(c) Orders of the competent authority has been obtained for the expenditure ,(d) None of the above,C,
"67. Where sale proceeds of materials received from dismantled structures are not taken into account while preparing the estimate, it shall be treated as ",(a) Revenue Receipt ,(b) Misc. deposit ,(c) reduction of the expenditure ,(d) Public Works Deposit,C,(when anticipated or not it will be taken to reduction of charges)
68. Accounting by PAO for the adjustment of Payment Scroll ,"(a) (-) Credit 8782, credit 8658 ","(b) (-) credit 8658, credit 8782 ","(c) Debit 8762, credit 8782 ","(d) Debit 8782, credit 8762",A,
69. Who is personally responsible for accuracy of these amounts as stated in the Schedule Dockets ,(a) Cashier ,(b) Accountant ,(c) DA ,(d) DO,C,
70. Pick the correct one (i) Registers of Revenue Realized is maintained in CPWA 46 for all type of revenue receipts. (ii) a separate register being maintained for each major head and in the case of works for which separate capital accounts are kept one for each separate system or project (iii) In this register a column is opened for each minor head of revenue and detailed heads subordinate to it other than Deduct Refunds for which a single deduction is made from the total revenue of the month. (iv) Details of amount making up the figure to be deducted being recorded in a separate Register of Refund in CPWA 46A ,"(a) i, ii and iii ","(b) i, iii and iv ","(c) ii, iii and iv ",(d) All of the above,D,
"71. Income-tax deductions from work-charged establishments (excluding such categories of work charged establishments, as are borne on the regular establishment of Department), percentage chargeable on Imported Stores and recoveries of pensionary charges comprised in the percentage charges levied for work done invariably appear in the ",(a) Schedule of Credits to Miscellaneous Heads of Account in Form CPWA 76. ,(b) Schedule of Debits to Miscellaneous Heads of Account in Form CPWA 76. ,(c) Schedule of Establishment Expenditure in CPWA 64A ,(d) Schedule of transaction under CSSACPWA 76A,A,
72. CPWA 64A should be prepared and submitted to PAO in ,(a) Single copy ,(b) Duplicate ,(c) Triplicate ,(d) Quadruplicate,C,
"73. Pick the correct ones (i) Primary unit of appropriation wise debit figures will be shown in Form C.P.W.A. 74 under respective Sub-heads under minor headï¿½ Direction & Administrationï¿½ (ii) Credit figures are shown in the relevant Form C.P.W.A 46 or 76. (iii) The total of Form C.P.W.A 74 will appear in Form C.P.W.A 80 (iv) The amount of recoveries on account of income tax, G.P.F. Conveyance and other advances etc will be shown in Form C.P.W.A. 76 (Debits), and payment of advances etc. will similarly be shown in Form C.P.W.A 76 (Credits) duly supported by vouchers. ","(a) i, ii and iii ","(b) i, iii and iv ","(c) ii, iii and iv ",(d) All of the above,A,(Recovery in Credit Sch and Payment in Debit Schedule)
"74. Sub-head, detailed head or unit of grant and appropriations in respect of Forest Accounts will be determined by ",(a) CGA ,(b) CA&G ,(c) AG with consultation of State Govt. ,(d) State Government with Consultation of AG,D,
75. Charges on account of material purchased for a specific work in Forest Division should be classified under the sub head ,(a) Forest Remittance ,(b) Establishment/Conservancy and Work ,(c) Capital Outlays ,(d) Account of work,D,
76. Petty advances to labourer out of the imprest or advance of a subordinate should be classified as ,(a) Work advance ,(b) Forest advance ,(c) Work & Conservancy ,(d) None of the given,D,(It is part of the cash and none of the option suites that)
"77. The amount of adjustment of overcharge, when account of the pertaining year is open, other than by deduction from the bill shall be accounted in the account rendered to the Accountant General ",(a) By showing receipt ,(b) by showing expenditure ,(c) by showing net amount payable ,(d) per showing minus entry under the original head,D,
78. Earnest money deposit tendered at auction held at outlying station and received by forest officer shall be accounted for in the forest departmental accounts ,(a) Forest remittance ,(b) Revenue Receipt ,(c) Revenue deposit ,(d) Work deposit,C,
79. Divisional Office full details are maintained permanently of all records destroyed from time to time in Form ,(a) CPWA 93 ,(b) CPWA 97 ,(c) CPWA 95 ,(d) CPWA 98,B,
80. Percentage charges for Audit and Accounts levied on works done by a CPWD for private parties will be accounted in ,(a) credit 0016 ,(b) minus debit 2016 ,(c) credit 0070 ,(d) credit 0075,C,
81. In pro forma account of irrigation and navigation project Betterment Levy is taken as ,(a) Revenue Receipt ,(b) Misc. Receipt ,(c) Reduction of direct capital expenditure ,(d) Reduction of indirect capital expenditure,D,
82. A productive project or work is said to be so when ,(a) work is capable of repaying the annual interest on capital invested within 7 years after probabledate of completion of project. ,(b) work is capable of repaying the annual interest on capital invested within 10 years after probabledate of completion of project. ,(c) work is capable of repaying the annual interest on capital invested within 12 years after probabledate of completion of project. ,(d) work is capable of repaying the annual interest on capital invested within 15 years after probabledate of completion of project.,B,
83. Summary of Stock and Summary of Indent contain ,(a) Value account ,(b) Quantity account ,(c) Both value and quantity account ,(d) Neither. It is just a certificate.,A,
84. Works outlay on water course incurred by PWD and recoverable by a general levy in the lump sum recovery of cost in one or more year shall be shown in ,(a) Revenue Receipt ,(b) Misc. Revenue ,(c) Receipt on Capital Account ,(d) Misc. Deposit,C,
85. Expenditure incurred by the DO shall be recorded under the Cash Settlement Suspense Account only when the transactions pertain to ,(a) Ministry of Home Affair & Ministry of Finance ,(b) Ministry of Railway & Ministry of defence ,(c) Ministry of Railway & Department of Post ,(d) Ministry of Defence & Cabinet Secretariat,D,
86. The component(s) of Departmental Charges which remain fixed irrespective of nature and cost of work is/are ,(a) Establishment and T&P ,(b) Audit & Account and Pensionary ,(c) Establishment and Audit ,(d) T&P and Pensionary,B,
87. The cost of tools and plant required for famine Relief Work should be treated as ,(a) General ,(b) Special ,(c) Contingent ,(d) Any of the above,B,
88. The rate of Percentage for transfer from gross expenditure to capital head should be determined by the Govt so as to remain current for at-least ,(a) 2 years ,(b) 3 years ,(c) 5 years ,(d) 7 years,B,
89. The composite rate of exchange is fixed by the Ministry of Finance from time to time for ,(a) the month in which the payment was made in High Commission/Embassies abroad ,(b) the month in which the consignment received by indenting division ,(c) the month in which payment was made by the PAO of the indenting Division ,(d) the month in which indent was placed to High Commission/Embassies abroad,A,
"90. In the case of workshops of a quasi-commercial character, any other work, for which special establishment is entertained, the Administrative Ministry/Administrator concerned on a consideration of the special features of each to cover supervision charges thereon may fix made an addition of such percentage, limited to ",(a) 2% ,(b) 5% ,(c) 7 ï¿½ % ,(d) 10%,B,
"91. Where there is a delay in payment of final bill, who may make an assessment of the likely recoveries against the contractor, and order release of as much security deposit as possible unless he has reasons to withhold the release of security deposit to the contractor? ",(a) Engineer-in-charge ,(b) DO ,(c) Assistant Engineer ,(d) SE,D,(Works Manual 2014)
92. Committee consisted for Weeding out of old agreements will review all agreements for which final bill has been paid at least ,(a) 10 years earlier ,(b) 15 years earlier ,(c) 5 years earlier ,(d) 7 years earlier,A,(Works Manual 2014)
93. Final budget is required by Public Works Department to be submitted to the Government by 15th February each year. It is to be based on the expenditure actually incurred for the months till ,(a) 31st October ,(b) 31st January ,(c) 31st December ,(d) 30th September,C,(Works Manual 2014)
94. The recovery on account of Mobilization Advance together with interest shall be recovered by the time ,(a) 50% of the work is completed ,(b) 70% of the work is completed ,(c) 60% of the work is completed ,(d) 80% of the work is completed,D,(Works Manual 2014)
95. It shall be the responsibility of the Executive Engineer to send a report to the CE direct with copies to the Superintending Engineer and the Ministry for information after the court has delivered a judgment that is adverse to the Government within ,(a) 24 hours ,(b) 48 hours ,(c) 72 hours ,(d) a week,B,(Works Manual 2014)
96. Pick the incorrect one ,(a) Advance payment made shall be adjusted within three months from the date on which it was made ,(b) Extension of this period by Director General (Works)/Chief Engineer ,"(c) It may be extended to four months in respect of advances upto Rs.50,000 and twelve months in respect of advances exceeding Rs.50,000 but not exceeding Rs. one lakh. ",(d) Any extension of the period of adjustment beyond the above limits and beyond three Months in the case of an advance exceeding Rs. One lakh will require the previous Sanction of the Government of India.,C,(4 months for upto 50000 and6 months 50000-100000)
97. Pick the incorrect one ,(a) The recovery from a contractor on account of the cost of material issued to him for use on a work should ordinarily be made by deduction from the first bill authorizing an advance payment or an on account payment to him for the work. ,"(b) Gradual recovery be undesirable in any case, the Divisional Officer may permit, the recovery to be effected in a lump-sum ",(c) Sub-divisional Officers should maintain a numerical account in Form CPWA 35-A Account of Material issued to contractor ,"(d) The purpose of CPAW 35A is to ensure that the aggregate of the quantities of any or all materials issued to a contractor, from time to time, for use on a work remains within the estimated requirements of his contract.",B,(Lump-sum recovery not permissible)
98. Interest on delayed remittances and on double/excess re-imbursement shallbe accountedas in PW Department ,(a) Major Head 0059 Minor Head 800 (other receipt) ,(b) Major Head 0049 Minor Head 800 (other receipt) ,(c) Major Head 0070 Minor Head 800 (other receipt) ,(d) Major Head 0075 Minor Head 800 (other receipt),D,
99. Stock taking of the cheque book should be done every six month by an Officer other than the Officer-in-Charge in ,(a) January and June ,(b) March and September ,(c) April and October ,(d) June and December,C,
"100. On receipt back of the duplicate copy from District Authorities , duly accepted, the amounts accepted on account of Takavi Work expenditure will be adjusted to be made as follow ",(a) Debit MWA (2059) credit Civil Advance (8550) ,(b) Debit Loan & Advance (Cultivator) credit Civil Advance (8550) ,(c) Debit Suspense (8658) and credit Civil Advance (8550) ,(d) Debit Land Revenue (2029) and Civil Advance (8550),B,
