47. Pick the correct one ,(a) A plus and minus memorandum shall be maintained by the PAO ,(b) Principal and interest received against an advance shall be recorded in the Plus and Minus Memorandum to watch timely recovery. ,(c) Both A&B ,(d) None of the given,A,Rule 161 (2) RP 1983. Only principal is entered in plus and minus memorandum. Interest must not be entered therein
48. All incidental and other expenses pertaining to works and tools and plant will be classified as ,(a) contingent charges ,(b) Works and Tools and plant as the case may be ,(c) establishment charges ,(d) Any of the given.,B,Rule 96 RP 1983
49. Working day with respect to day on which payment is made means ,(a) The day on which disbursing officer conducts ordinary business. ,(b) The day on which AO/PAO conducts ordinary business. ,(c) The day on which bank conducts ordinary business. ,"(d) The day on which disbursing officer, AO/PAO and bank conducts ordinary business.",D,Explanation 1 below Rule 64 (2) RP 1983
50. Pick the correct one ,(a) The Annual accounts are prepared by the authorities authorised to maintain the accounts and reflect the estimated annual receipts and disbursements under the respective heads ,(b) The reports of the CAG relating to the annual accounts a UT having a Legislative Assembly is submitted to the Administrator. ,(c) Both A&B ,(d) None of the given,B,Rule 4 GAR 1990. Annual accounts reflect the actual receipts and disbursement and not estimate.
51. Balances in respect of Union Territory Administrations dealt with by Accountants General and of all Union Territory Governments with Legislature is included in the balances of ,(a) UT Government Account Balance ,(b) State Government Account Balance ,(c) Central Government Account Balance ,(d) Concurrent Account Balance.,C,Rule 8 (3) (i) GAR 1990
52. Pick the incorrect one ,"(a) Appropriation Accounts of Central Civil Ministries and Central Civil Departments (other than Railways, Defence, Post and Telecommunication) shall be signed by the Chief Accounting Authority i.e. the Secretary of concerned Ministry/Department ","(b) For the purpose of submission of Appropriation Accounts of Central Civil Ministries and Central Civil Departments, it is consolidated by the CGA ","(c) Annual accounts (Finance Accounts) of the Union Government as a whole including Railways, Defence, Post and Telecommunication is prepared by the CGA ",(d) None of the given,D,Rule 16 (3) & (4) GAR 1990
"53. Unreconciled balances or differences relating to any Debt, Deposit, Suspense and Remittance heads in the State Accounts amounting up-to ? 1000/-may be written off to 8680 by the AG of the State subject to the following except ",(a) the amount has been outstanding for over 5 years ,(b) AG is of opinion that dead end has reached ,(c) Concurrence of CAG has been obtained ,(d) Concurrence of State Government has been obtained,C,Rule 38 (i) to (iii) GAR 1990
"54. Where a commercial department acts as an agent of another department for the discharge of functions not germane to the essential purpose of the department, the recoveries shall be treated as ",(a) miscellaneous revenue ,(b) revenue receipt ,(c) miscellaneous deposit ,(d) reduction of expenditure,D,Note 2 below Rule 54 GAR 1990
"55. Provisions regarding Vote on Accounts, Vote on Credit, Exceptional Grant and Token Grant are given in Article ",(a) Article 116 and 206 for Union and State respectively ,(b) Article 114 and 204 for Union and State respectively ,(c) Article 115 and 205 for Union and State respectively ,(d) Article 113 and 203 for Union and State respectively,A,Appendix I of GAR 1990
56. Pick the incorrect one ,(a) All PAO should furnish a detailed statement indicating the amount of unreconciled differences between broad sheet and ledger and number of cases where acceptances of balances are awaited from the persons concerned as on 31st March to Pr. AO annually by 15th October ,"(b) The Pr. Accounts Office shall furnish a consolidated report of balances for the Ministry/Department as a whole, to the Finance Accounts Section (CGA) by 15th November. ",(c) Both A&B ,(d) None of the given,C,Para 17.13.2 CAM. PAO to Pr. AO- 15th September and Pr.AO to CGA-15th October
"57. Where the original documents are requisitioned by a Court of Law, the concerned PAO shall ",(a) submit the requisite documents of its own without seeking any orders from the competent authority. ,(b) obtain the orders of the head of the accounts organization before submitting the requisite documents ,(c) obtain the orders of the head of the administrative Ministry/Department before submitting the requisite documents. ,(d) obtain the orders of the head of the Ministry of Law before submitting the requisite documents,B,Para 17.8.1 (iv) CAM
"58. Categories to which Grants to local bodies, institutions etc can be divided ",(a) General and Specific ,(b) Discretionary and Non-Discretionary ,(c) Recurring and Non-recurring ,(d) Short-term and Long-term,A,Para 10.9.3 CAM
59. The expenditure for any compensatory allowance(s) for the period of leave taken by a government servant during or at the end of Foreign Service shall be borne by the ,(a) Parent Office ,(b) Foreign Employer ,(c) High Commission/Embassy ,(d) Shared by both Parent officer and Foreign Employer,B,Para 9.3.3 CAM
60. Incorrect case for which a switch over of payment channel of pension is permissible is ,(a) Treasury to Bank ,(b) PAO to Bank ,(c) One PAO to another of same Min/Dep ,(d) Bank to PAO/Treasury,D,Para 7.7.1 CAM
61. The transactions in the GPF broadsheet in CAM 48 relating to the month of April should be closed on or before ,(a) 10th June ,(b) 5th June ,(c) 2nd June ,(d) 12th June,C,Para 6.8.2 CAM
62. Pick the correct one ,(a) The PAO prepares the Ledger for Debt Deposit Suspense and Remittance heads closing to balance up-to the Sub-head/detailed head ,(b) Pr. AO consolidates Debt Deposit Suspense and Remittance heads closing to balance as per head Minor head ,(c) Both A&B ,(d) None of the given,C,Para 5.10.2 CAM
63. Long Term Advances mean ,(a) advances recoverable in not less 60 monthly instalment ,(b) advances recoverable in not less 120 monthly instalment ,(c) advances recoverable in not less 72 monthly instalment ,(d) advances recoverable in not less 84 monthly instalment,A,Para 10.7.1 CAM
64. The printed copies of the Appropriation Accounts and Finance Accounts should be submitted to the Comptroller and Auditor General for his signature at the latest by ,(a) the 31st December ,(b) the 31st January ,(c) the 31st March ,(d) the 30th September,B,Para 2.10 MSO (AE) Vol. II
65. Funds made available under Vote on Account may be utilized for expenditure on a ‘New Service under the express sanction ,(a) CGA ,(b) CAG ,(c) Head of Administrative Ministry/Department ,(d) None of the given.,D,Para 1.2 MSO (AE) Vol. II. It can only be with the sanction of legislature through supplementary appropriation or through advance from contingency fund.
66. The Combined Finance and Revenue Accounts is prepared by ,(a) AG (Audit) ,(b) AG (A&E) ,(c) CAG ,(d) State Government,C,Note 1 below Para 1.6 MSO (AE) Vol. II
67. It is to be ensured that any correction slip issued after the accounts have been forwarded to the Government is pasted in the copies signed by the CAG which are to be laid on the table of the legislature by ,(a) AG (Audit) ,(b) AG (A&E) ,(c) CAG ,(d) All of the above,B,Para 1.13 MSO (AE) Vol. II
"68. A certificate in Finance Accounts stating that he is satisfied that the balances whether in cash or investments, under each head under “Debt, Deposits and Remittances” have been duly verified and found to agree with the relevant record and in which accounts is given by ",(a) AG (Audit) ,(b) AG (A&E) ,(c) CAG ,(d) Treasury Officers,A,Para 2.9 MSO (AE) Vol. II
69. Pick the correct one ,"(a) Where a sanction specifies that the expenditure would be met from the Budget provision of a specified financial year, it shall lapse at the close of that financial year ","(b) A sanction shall not lapse, if tenders have been accepted or the indent has been placed on the Central Purchase Organization within the period of one year of the date of issue of that sanction. ",(c) Both A&B ,(d) None of the given,C,Rule 30 (ii) GFR 2017
70. The accounting head up-to which the detailed estimates of expenditure shall be prepared ,(a) Major Head ,(b) Minor Head ,(c) Major and Minor Head ,(d) Object Head,D,Rule 50 (3) GFR 2017
"71. To cover expenditure for a brief period pending the completion of the budget procedure under Article 113, the permission given by the Parliament is called ",(a) Vote on Credit ,(b) Vote on Account ,(c) Exceptional Grant ,(d) Supplementary Grant,B,Rule 55 GFR 2017
"72. In case the Accounts Office figures are found to be higher than departmental figures, the correct figures shall be ",(a) the figure in Accounts Office’s records ,(b) the figure in Departmental Office’s record ,(c) average of the figure in Accounts’ Office and Departmental office’s records ,(d) any of the given above at the mutual consent of both Accounts Officer and Head of Department.,A,Rule 57 (6) GFR 2017
73. The applicable transaction charges for the financial intermediaries facilitating DBT payments shall be borne by ,(a) respective Ministry/Department ,(b) Agency facilitating DBT ,(c) Beneficiaries ,(d) Ministry of Finance.,D,Rule 87 (7) GFR 2017
74. Loans outstanding against Public Sector Undertakings may be converted into equity investments in or as grants-in-aid to the Public Sector Undertakings may be made by including a token provision in the relevant Demands for Grants or Supplementary Demands for Grants ,(a) True ,(b) False,,,A,Rule 103 GFR 2017
75. Pick the correct one ,(a) Charges relating to demarcation of boundaries and boundary disputes will be borne by the Central Government ,(b) The foreign country with which special arrangements worked out in consultation with charges for maintenance of boundary line is the Government of Bhutan ,(c) The share of the Foreign Government for maintenance and demarcation of and disputes over boundaries that will be borne by the Central Government for the present is the Government of Nepal ,(d) All of the above,A,Rule 122 GFR 2017 and exception below it. Special arrangement with Nepal and Share of Bhutan Government will be borne by the Central Government.
76. The number of supplier firms in Limited Tender Enquiry should be ,(a) Not less than 3 ,(b) More than 3 ,(c) Not less than 3 but not more than 7 ,(d) More than 3 but not more than 7,B,Rule 162 (i) GFR 2017
77. All government purchases to secure best value for money should be made in a ,(a) true and fair manner ,"(b) transparent, fair and relevant manner ","(c) transparent, competitive and reliable manner ","(d) transparent, competitive and fair manner",D,Rule 173 GFR 2017
78. Pick the correct ,(a) Responsible for overall financial management of the autonomous bodies is Chief Executive Officer ,(b) Findings of the peer review should be put up by the concerned programme division of the Department for appropriate decision to the Secretary concerned ,(c) Both A&B ,(d) None of the given,C,Rule 229 (viii) & (xii) GFR 2017
"79. Under direct payment procedure, the funding agency releases the fund to ",(a) CAAA ,(b) Ministry/Department concerned ,"(c) RBI, Mumbai ",(d) Project implementing agency,D,Rule 267 (2) GFR 2017
80. The proposal for Guarantee by Govt. India shall be examined in consultation with the Financial Advisor by the Administrative Ministry/Department or ,(a) Budget Division (Department of Economic Affairs) ,(b) Credit Division (Department of Economic Affairs) ,(c) Borrowing Division (Department of Expenditure) ,(d) Finance Accounts Division (Department of Expenditure),B,Rule 277 (ii) GFR 2017
"81. Pick the correct one i. The CPAO dispatches the PPO to Link Branch of the Bank by 20th of the month of retirement ii. Link Branch forwards the PPO to paying branch by 25th of the month of retirement. iii. PPOs of the High Courts’ Judges are issued by AG of the State concerned iv. PPOs to Central Freedom Fighter are issued by the PAO, Ministry of Home Affairs. ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, iii and iv ",(d) All of the above,C,Para 7.3.4 & 7.4.1 CAM. Link Branch forwards the PPO to paying branch by 23rd of the month of retirement.
82. The liability on account of pensionary benefits of All India Service Officers will be borne by the ,(a) State Government on whose cadre they are borne ,(b) Central Government ,(c) shared by Central and State Government on whose cadre they are borne in the ratio of 60:40 ,(d) shared by Central and State Government on whose cadre they are borne in the ratio of 75:25,A,Para 7.10.2 CAM
83. Interest on the unpaid contribution for a Govt. servant on Foreign Service can be remitted by ,(a) Cabinet ,(b) President ,(c) Parliament ,(d) Ministry of Finance,B,Para 9.2.1 CAM
84. Rates of monthly contribution for pensionary benefits payable during active Foreign Service in respect of a Government Servant depends upon ,(a) Year of service ,(b) category of Government Servants ,(c) Year of service and category of Government Servants ,"(d) Year of service, category of Government Servants and duration of Foreign Service.",C,Annexure A (Para 9.2.3) CAM
85. Grant Statement should contain a certificate that Increase of budget provision under a sub-head has been made with the approval of Secretary Expenditure where the amount is ,(a) ? 1 crore and above ,(b) ? 10 crore and above ,(c) ? 2 crore and above ,(d) ? 5 crore and above,D,Para 11.3.3 (vii) CAM
"86. For affording irrevocable Letter of Credit (LoC) by bank to Department/Ministry out of bank’s own fund, the bank charges usual commission for the services rendered and interest for the period of credit at ",(a) Normal rate ,(b) Enhanced rate ,(c) Concessional rate ,(d) No interest but a fixed amount per transaction is charged,A,Para 17.6.2 (b) CAM
"87. When erroneous payments were admitted through oversight, the PAO should not of his own volition undertake a re-audit of bills paid for a period ",(a) more than 5 years before that day ,(b) more than 2 years before that day ,(c) more than 3 years before that day ,(d) more than 1 year before that day,D,Para 17.12.10 (b) CAM
"88. The Ministries/Departments, transaction of which, shall be classified separately from Central Transactions are ","(a) Railways, Defence, Post and Telecommunication ","(b) Railways, Defence, Post, Telecommunication and CPWD ","(c) Railways, Defence, Post, Telecommunication, CPWD and Forest ",(d) None of the given,A,Rule 8 (3) GAR 1990
89. Pick the correct one ,"(a) Central transactions taking place at Central treasuries in UTs whose accounts are maintained by State AsG, each State AsG shall, send a monthly statement to the CGA ","(b) The cash balance of the Central Government in the books of the Controller General of Accounts, at the close of each month will be reconciled with the statements of closing cash balance received from the Central Accounts Section of the Reserve Bank. ",(c) The Consolidated Account of the Central (Civil) transactions as a whole is prepared by the CGA ,(d) All of the above,D,Rule 14 (f) (g) & (h) GAR 1990
90. In case of Central PWD assignment account is open under approval of ,(a) PAO ,(b) CCA ,(c) CGA ,(d) DG (Works),B,Note below Rule 11 RP 1983 & Note (ii) below Para 3.2.1 (a) CPWA Code
91. The Ministry/Department that keeps its cash book open even after the month of March in order to minimise the traffic suspense- cash-in-transit is ,(a) CPWD ,(b) CPWD & Forest ,(c) Post & Telecommunication ,(d) Railways,D,Exception below Rule 13 (iii) RP 1983
92. In the case of Travelling Allowance bills the rounding shall be done in respect of each item and not at the last stage alone. ,(a) True ,(b) False,,,B,Point 1 (b) of Appendix II of RP 1983
"93. Pick the correct one i. Where the guarantee fee is not paid on the due date, fee should be charged at double the normal rates for the period of default. ii. The maximum percentage of project loan to which the Government may extend guarantee is 75% iii. The Government of India may guarantee 100% of the financing where the organisation concerned is discharging some function on behalf of the Government of India iv. Once the guarantee is approved by Ministry of Finance, the guarantees will be executed and monitored by the Admin Min/Department concerned ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, iii and iv ",(d) All of the above,C,Rule 279 (3) (4) & 280 GFR 2017. The maximum percentage of project loan to which the Government may extend guarantee is 80%
94. Amount of loan sanctioned in the event of invocation of a guarantee shall be charged to ,(a) Sinking Fund ,(b) Contribution ,(c) General and other Reserve Fund ,(d) Guarantee Redemption Fund,D,Rule 283 (1) GFR 2017
95. If the contents of any file are categorized as ‘Secret’ or ‘Top Secret’ the file may ,(a) be made available to the audit as usual ,(b) not be made available to audit ,(c) be sent personally to the Head of the Audit Office ,(d) Any of the given.,C,Rule 41 GFR 2017
96. Pick the correct one ,"(a) Before forwarding the budgets estimate including revised one of a Ministry/Department to the Budget Division (MoF) , they should be scrutinised and approved by Financial Advisor and Secretary concerned ",(b) Only one demand for grant to be presented in respect of a Ministry/Department irrespective of the size and volume of Ministries or Departments ,(c) Both A&B ,(d) None of the given.,A,"Rule 50 (5) and 51 (2) GFR 2017. In respect of large Ministries or Departments, more than one Demand may be presented."
97. The Departments of the Central Govt. shall obtain from their Heads of Departments and other offices under them the departmental figures of expenditure in Form GFR 8 by the ,(a) 15th of the following month ,(b) 10th of the following month ,(c) 7th of the following month ,(d) 3rd of the following month,A,Rule 57 (6) GFR 2017
98. RBI closes its yearly accounts on ,(a) 30th April of the following year ,(b) 15th April of the following year ,(c) 10th April of the following year ,(d) 12th April of the following year.,B,Rule 117 GFR 2017
99. Pick the correct one ,(a) The Review Committee shall have the powers to accept variation within 10% of approved estimates ,"(b) Where the project cost is less than ? 100 crore, the progress of work is monitored through Mechanism set-up at discretion of the Administrative Min/Department. ",(c) Both A&B ,(d) None of the given,C,Rule 141 GFR 2017
100. Pick the correct one ,(a) Amount of performance security should range between 2-5% ,(b) The performance security should remain valid for a period of 45 days beyond contract completion ,(c) Both A& B ,(d) None of the given,D,Rule 171 (i) & (ii) GFR 2017. Performance Security 5-10%. Validity 60 days beyond date of completion.
