39. A Personal Deposit Account for administering moneys tendered by or on behalf of ward and attached estates and estates under Government management may be opened in favour of ,(a) Accounts Officer ,(b) District Magistrate ,(c) Administrator appointed for the purpose ,(d) Directorate of Estate,C,Rule 191 (3) (a) RP 1983.
40. Provident Fund Accounts of Government Servant are maintained by ,(a) Accounts Officer irrespective of category of Government Servants ,(b) Head of Department irrespective of category of Government Servants ,(c) Head of Department for Government Servants other than Group D and Accounts Officer in respect of Group D Government employees ,(d) Accounts Officer for Government Servants other than Group D and Head of Department in respect of Group D Government employees,D,Rule 176 RP 1983.
41. An order for refund of revenue shall remain in force for a period of ,(a) 2 months ,(b) 3 months ,(c) 6 months ,(d) 12 months,B,Rule 145 RP 1983
42. Pick the correct one ,(a) In respect of detailed bill the countersigning officer shall despatch it to the Accounts Officer direct with the sub-vouchers for items for more than ? 200 ,(b) The detailed bills duly signed by the controlling officer shall be sent to the Accounts Officer direct within a month from the date of receipt of such bills in his office. ,(c) Both A&B ,(d) None of the given,C,Note 1 and Note 4 below Rule 120 of RP 1983
"43. The net leave salary due to a Government employee, on his express request of, be remitted to him by the DDO by postal money order/DD at Government expense if he proceeds on leave for a period exceeding 1 month ","(a) Group D-Postal Order, Other than Group D-Demand Draft ","(b) Group D-Demand Draft, Other than Group D-Postal order ",(c) Postal Order to all irrespective of categories of Government employees ,(d) Demand draft to all irrespective of categories of Government employees,A,Rule 87 and Note below it of RP 1983
"44. In cases where a fresh cheque is issued for a cheque allegedly lost and both are noticed to be paid, ",(a) the amount of original cheque shall be placed to suspense account (8658) ,(b) the amount of renewed cheque shall be placed to suspense account (8658) ,(c) the amount of original cheque shall be placed to Civil Advance account (8550) ,(d) the amount of renewed cheque shall be placed to Civil Advance account (8550),B,Rule 48 (4) RP 1983
45. A cheque shall be issued crossed where amount exceeds ? 1000 in case of salary cheque and ? 500 In case of a non-salary cheque. ,(a) True ,(b) False,,,A,Rule 44 (3) (b) RP 1983
46. Bill for all debt-head items should be drawn in separate forms printed in ,(a) Blue ink on white paper ,(b) Red ink on yellow paper ,(c) Blue ink on red paper ,(d) Red ink on white paper,D,Rule 33 (i) RP 1983
"47. Category of cheque used for payments on account of personal claims to gazetted officers, to contractors and suppliers and to public sector companies, corporations etc. is ",(a) Category A ,(b) Category B ,(c) Category C ,(d) Category D,A,Para 1.5.1 CAM
48. Receipt and Payment Scrolls are prepared by dealing bank branch on a daily basis in ,(a) Duplicate ,(b) Triplicate ,(c) Quadruplicate ,(d) Quintuplicate,C,Para 13.4 (ii) CAM
49. Pick the correct one ,(a) All the PAOs should intimate their quarterly requirements of cheque books of all the three categories including those of CDDOs to Pr. CCA/CCA/CA of the concerned Min/Dep ,(b) Annual requirement of cheque books shall be submitted latest by 15th of month following the quarter. ,(c) Both A&B ,(d) None of the given,D,Point 2 of Appendix 3 of CAM. Annual requirement and submission by the 15th January.
"50. An officer other than the Executive Engineer of a PWD may be declared as a DDO, for drawing bills for works and ancillary payments in addition to pay and allowances with the prior approval of ",(a) CCA ,(b) CGA ,(c) Secretary of Ministry/Department ,(d) None,B,Para 3.1.3 CAM
51. List of payment is prepared by DDO in triplicate in Form ,(a) CAM 21 ,(b) CAM 23 ,(c) CAM 16 ,(d) CAM 12,A,CAM 12- Register of Bank Drafts CAM 16- Register of Valuables; CAM 23- Fly Leaf of Payment Register
52. The reconciliation statement of the figures given in Appropriation and Finance Accounts exhibits three elements as given below except ,(a) total expenditure according to Appropriation Accounts ,(b) total of recoveries ,(c) total of loan and advances ,(d) net total expenditure as shown in the Finance Accounts,C,Para 1.4 MSO (A&E) Vol. II
53. Details of loans and Advances by the State Government are shown ,(a) Major Head-wise ,(b) Minor Head-wise ,(c) Detailed Head-wise ,"(d) Major, Minor and Detailed Head-wise",B,Statement of Loan & Advances under Appendix IV of MSO (A&E) Vol. II
54. The individual loans and advances may be mentioned in the detailed statement of Loan and Advance only when the balances at the end of the year exceeds ,(a) ? 1 crore ,(b) ? 50 lakh ,(c) ? 10 lakh ,(d) ? 25 lakh,D,Statement of Loan & Advances under Appendix IV of MSO (A&E) Vol. II
55. Detailed Statement on Investment of Earmarked Balances is exhibited in ,(a) Statement 15 ,(b) Statement 20 ,(c) Statement 22 ,(d) Statement 18,C,Statement 15- Detailed Statement of Revenue Expenditure by Minor Heads Statement 18- Detailed Statement of Loans & Advances by the Government Statement 20- Detailed Statement of Guarantee given by the Government
56. Statement 11 shows ,(a) Statement of Voted and Charged Expenditure ,(b) Statement of Progressive Capital Expenditure ,(c) Statement of Grant-in-aid given by the Government ,(d) Statement on sources and Application of funds for Expenditure other than on Revenue Account,A,Statement of Progressive Capital Expenditure-5 Statement of Grant-in-aid given by the Government-10; Statement on sources and Application of funds for Expenditure other than on Revenue Account-12
"57. An order involving any grant of land, or assignment of revenue, or concession, grant, lease or licence of mineral or forest rights, or rights to water, power or any easement or privilege of such concessions, or involves relinquishment of revenue in any way shall not be made without previous sanction of ",(a) Parliament ,(b) Cabinet ,(c) Ministry of Finance ,(d) Ministry/Department concerned.,C,Rule 28 (i) GFR 2017
58. The estimating authorities shall give Major Head break-up of the Minor/Subhead/ Detailed wise estimate along with actuals of the past ,(a) 1 year ,(b) 5 years ,(c) 2 years ,(d) 3 years,D,Rule 45 of GFR 2017
59. The object heads have been prescribed in ,(a) List of Major and Minor Head (Annexure) ,"(b) GAR, 1990 (Rule 19) ","(c) DFPR, 1978 (Rule 8) ",(d) GFR 2017 (Rule 29),C,Rule 79 GFR 2017
"60. Pick the correct one i. Government may buy direct on-line through any of the available suppliers on GeM where purchase costs up-to ? 50000/- ii. Purchase through the GeM Seller having lowest price amongst the available sellers, of at least three different manufacturers, on GeM where the cost of purchase is above ? 50000 and up-to ? 30 lakh iii. Purchases to be made after mandatorily obtaining bids, using online bidding or reverse auction tool provided on GeM in cases of purchase amounting above ? 30 lakh iv. The suppliers on GeM are registered for a fixed period between 3 to 5 years subject to renewal on expiry of such period depending on the nature of goods ","(a) i, ii and iii ",(b) i and iv ,(c) ii and iii ,(d) All of the above,A,Rule 149 & 150 (iii) GFR 2017. The suppliers on GeM are registered for a fixed period between 1 to 3 years subject to renewal on expiry of such period depending on the nature of goods
61. A physical verification of all the fixed assets should be undertaken at least once in a year whereas in respect of all the consumable goods and materials the physical verification shall be conducted at- least once in ,(a) 3 years ,(b) 5 years ,(c) 2 years ,(d) 1 year,D,Rule 213 (2) GFR 2017
62. Autonomous organisations are need to enter into a Memorandum of Understanding with the Admin. Min/Department where the budgetary support is ,(a) ? 1 crore and more ,(b) ? 2 crore and more ,(c) ? 10 crore and more ,(d) ? 5 crore and more,D,Rule 229 (xi) GFR 2017
63. Grants-in-aid may be sanctioned to meet the bonafide expenditure incurred not earlier than ,(a) 1 years prior to the date of issue of the sanction ,(b) 2 years prior to the date of issue of the sanction ,(c) 3 years prior to the date of issue of the sanction ,(d) 5 years prior to the date of issue of the sanction,B,Rule 230 (15) GFR 2017
64. Pick the correct one ,"(a) For setting up of recreational club, one time Grant may be sanctioned to the tune of maximum of ? 50000 ",(b) The accounts of recreational clubs duly audited by an Internal Auditor should be obtained on or before 30th June of the succeeding year. ,(c) Both A&B ,(d) None of the given.,A,Rule 245.2 and 3 GFR 2017. Accounts to be obtained latest by 30th April of succeeding year.
65. Responsibility of maintenance of records and reporting including for the Finance Accounts and the IGAS pertaining to guarantee rests with ,"(a) Controller Aid, Account and Audit ",(b) Financial Advisor of Min./Department ,(c) Pr. AO of the Ministry/Department ,(d) Controller General of Account,B,Rule 280 (ii) GFR 2017
66. Submission period for LTC claim is ,(a) 30 days from date of becoming due whether advance is drawn or not ,(b) 60 days from date of becoming due whether advance is drawn or not ,(c) 30 days from date of becoming due in case of advance is drawn otherwise 60 days from date of becoming due ,(d) 60 days from date of becoming due in case of advance is drawn otherwise 90 days from date of becoming due,C,Rule 292 GFR 2017
"67. Reservists of the Indian Army employed under the Central or State Governments will, when called up for periodical military training receive their ",(a) Civil Pay and Allowance ,(b) Military Pay and Allowance ,(c) Average of Civil and Military Pay and Allowance ,(d) Both Civil and Military Pay and Allowance,B,Point 7 Appendix 5 of GAR 1990
"68. Taxes on non-residential buildings occupied by Departments other than the Defence Department, if paid by a department nominated by Government in this behalf and not passed on to the occupying department, should be debited to ",(a) 2059 ,(b) 8658 ,(c) 2075 ,(d) 2070,D,Rule 72 (ii) GAR 1990
69. The travelling expenses of a Government servant may be debited to Major Head different from the Major Head to which his/her pay is debited when ,(a) travel on duty connected with an outside body or fund ,(b) Where necessary to show separately cost of a special service in connection with which the tour is undertaken ,(c) Such direction special or general orders s. ,(d) All of the above.,D,Rule 67 GAR 1990.
70. Pick the correct one ,"(a) In case of departmentalised system of accounts, modification in the Standard/Model form of accounts will be done by Ministry/Department concerned in consultation with Controller General of Accounts ","(b) In case of State Government, modification in the Standard/Model form of accounts will be done State Government in consultation with the AG ",(c) Both A&B ,(d) None of the given,B,Rule 64 & 65 GAR 1990. In consultation with the Accounts Officer
"71. If a claim be relinquished, the value of the claim ",(a) shall be recorded on the expenditure side of accounts as a specific loss. ,(b) shall not be recorded on the expenditure side of accounts as a specific loss. ,(c) the amount so relinquished shall be taken to the receipt of the government and simultaneously recorded on the expenditure side of accounts as a specific loss. ,(d) shall be recorded at the discretion of Head of the Department,B,Rule 58 (1) GAR 1990.
"72. Where a Depreciation or Renewals Reserve Fund is established for renewing assets of any commercial department or undertaking, the expenditure on renewals and replacements should be borne by ",(a) Capital Account ,(b) Depreciation/Renewal Fund ,(c) Both Revenue Account and the Depreciation/Renewal Fund ,(d) Both Capital Account and the Depreciation/Renewal Fund,D,Rule 31 (2) (c) GAR 1990
73. Expenditure on the maintenance and repairs of the non-Residential buildings under the administrative control of the PWD are shown under the major head ,(a) 2059 ,(b) 4059 ,(c) 2216 ,(d) 4216,A,Rule 29 GAR 1990
74. The transactions in Government accounts shall represent the actual cash receipts and disbursements during a financial year with exception to such rule as prescribed by ,(a) the CAG in consultation with the Central Government ,(b) the CGA in consultation with the CAG ,(c) the Central Government in consultation with the CAG ,(d) the CAG in consultation with the CGA,C,Rule 21 GAR 1990. Cash basis of accounts.
75. Transactions on behalf of State Governments arising in Central treasuries shall be classified in the treasury accounts under the head 8658 – Suspense (Civil) - Accounts with Accountant General. ,(a) True ,(b) False,,,A,Correction Sl. No. 2 of Correction Slip 1 of GAR 1990
"76. Debts on account of supplies transactions arising in the books of the Chief Accounts Officer, High Commission of India, London and Indian Embassy, Washington with the Defence, Railways and Posts will ","(a) appear, initially, in the books of the Principal Accounts Officer, Ministry of External Affairs and later pass on to concerned department for re-imbursement through cheque/draft ","(b) appear, initially, in the books of the Principal Accounts Officer, Ministry of External Affairs and later pass on to concerned department for book adjustment through CAS, Nagpur ",(c) initially and finally be borne by the Ministry of External Affairs ,(d) be debited against the advance received from the concerned department for the purpose.,B,Note (i) of Rule 16 (1) GAR 1990.
77. Sufficient information as to the nature (classification) of every payment is made shall be recorded on the bill by the ,(a) Head of the Office ,(b) Accounts Officer ,(c) DDO ,(d) Claimant,B,Rule 11(5) RP 1983. Options both B&C are appropriate.
"78. Cases in which drawl and disbursements for part of a month permitted are i. On transfer, deputation, leave or vacation outside India to outside India and outside India to India ii. Transferred to another account circle, or within the same account circle with or without the change of DDO iii. On quitting service iv. On transfer to foreign service or deputation to State Government v. On leave from a post in a country outside India ","(a) i, ii, iii and iv ","(b) i, iii, iv and v ","(c) i, ii, iii and v ",(d) All of the above,B,"Rule 65. Drawl and disbursement for part of a month is permissible when a Govt. servant is transferred to another account circle, or within the same account circle with change of DDO"
"79. If an order of attachment against a Government servant is received before a previous order of attachment against the same Government servant has been fully complied with, the disbursing officer will ",(a) not entertain the new orders no matter it will within the limit prescribed ,(b) will entertain and honour the new order no matter it will be exceed the limit prescribed ,(c) honour the order if the total amount of decree is within the prescribed limit. Else he will keep the orders with him and will honour after the previous order is complete. ,(d) honour the order if the total amount of decree is within the prescribed limit. Else will return the orders to courts with a statement showing the detail of existing attachment order.,D,Rule 75 (1) RP 1983
80. Pick the correct one ,(a) Pay and allowances of all kinds claimed on behalf of a deceased Government servant may be paid without production of usual legal authority by the Head of Office provided value of such claim does not exceed ? 10000/- ,"(b) Where the claim exceeds ? 10000/-, payment will be made by the Head of Office only on the execution of an indemnity bond in Form GAR 26 duly stamped and such sureties (normally two) as may be deemed necessary. ",(c) Both A&B ,(d) None of the given,C,Rule 95 RP 1983
81. Items of expenditure on which more than ? 2000/- out of permanent imprest may be spent are ,"(a) items relating to Telephone, Electricity and Water bills where NCDDO is located away from CDDO/PAO ","(b) items relating to Telephone, Electricity and Water bills ","(c) items relating to Telephone, Electricity, Water and Refreshment bills where NCDDO is located away from CDDO/PAO ","(d) items relating to Telephone, Electricity, Water and Refreshment bills",A,Note below 99 Rule RP 1983
82. Unpaid wages on muster roll shall be ,(a) cleared by debiting the unpaid wages to work/project concerned and crediting the Deposit ,(b) cleared by debiting the unpaid wages to work/project and minus crediting the Suspense ,(c) cleared by writing back the amount of unpaid wages to work/project concerned ,(d) carried forward from muster roll to muster roll until they are paid,D,Rule 133 (2) RP 1983
83. Refund of revenue from permanent advance is permissible refund up-to ,(a) ? 25 ,(b) ? 100 ,(c) ? 200 ,(d) ? 500,B,Rule 140 RP 1983
"84. A copy of account of discretionary grant submitted to Accounts must be sent also be sent to the administrative department concerned at the end of every month, except when ",(a) it is estimated that the sanctioned expenditure will be completed and the account closed within 3 months from the date of sanctioning ,(b) it is estimated that the sanctioned expenditure will be completed and the account closed within 2 months from the date of sanctioning ,(c) it is estimated that the sanctioned expenditure will be completed and the account closed within 4 months from the date of sanctioning ,(d) it is estimated that the sanctioned expenditure will be completed and the account closed within current financial year.,A,Rule 153 (3) RP 1983
85. The sale and discharge of Treasury Bills are looked after by ,(a) Government ,(b) RBI ,(c) RBI on the instruction of the Government ,(d) Government on the instruction of RBI,C,Rule 168 RP 1983
86. Balance in PDA opened in favour of Chief Judicial authority concerned shall ,(a) never be lapsed to Government on the basis of ,(b) be lapsed to Government accounts as individual deposit and not as a whole. ,(c) be lapsed to Government accounts as a whole deposit and not as an individual. ,(d) be lapsed to Government accounts as individual deposit as wells as a whole.,B,Rule 192 (2) RP 1983
87. Where the bills indicated as 'Immediate' by a D.D.O cheques are issued ,(a) either on the same day or next day ,(b) within 2 days ,(c) within 3 days ,(d) within a week,A,Para 2.3.1 CAM
88. All sanctions other than for inter-governmental/Departmental transactions issued by Ministries/Departments should be reviewed (pre-check) by Dy. CAs and by the Pr. CCAs/CCAs/CAs where the amounts involved is Rupees ,(a) Dy CA-? 10 lakh to ? 25 lakh and CA/CCA/Pr. CCA- above ? 25 lakh ,(b) Dy CA-? 20 lakh to ? 50 lakh and CA/CCA/Pr. CCA- above ? 50 lakh ,(c) Dy CA-? 50 lakh to ? 75 lakh and CA/CCA/Pr. CCA- above ? 75 lakh ,(d) Dy CA-? 50 lakh to ? 1 crore and CA/CCA/Pr. CCA- above ? 1 crore,D,Para 4.4.3 (e) CAM
"89. The Ledger for Debt, Deposit, Suspense and Remittance heads closing to balance viz. those under Sectors E, F, I, J, K, and L, may be prepared ",(a) Quarterly ,(b) Half-yearly ,(c) half-yearly for the first 6 months (April to Sept) and then quarterly (Oct-Dec and Jan-Mar Supple) ,(d) quarterly for the first 2 quarter (April-Jun and July to Sept) and then half-yearly for last 6 months (Oct-Mar Supple).,C,Para 5.10.2 CAM
90. Pick the incorrect one ,(a) First 5 digits of a PPO- the PAO code number ,(b) 6th and 7th Digits of a PPO- the functional code of Ministry/Department ,(c) 8th to 11th Digits of a PPO- the sequential number of a PPO ,(d) 12th or the last digit of a PPO- check digit for the purpose of computer,B,Para 7.3.3. 6th and 7th Digits indicate the year of issue
91. PAO before handing over the original documents to SPE required for investigation purpose shall seek the approval of ,(a) Head of the Department ,(b) Pr. Account officer ,(c) Pr. CCA/CCA/CA ,(d) All of the above,C,Para 17.8.1 (ii) CAM. SPE-Special Police Establishment (CBI)
"92. A sanction to an advance or a non-refundable part withdrawal from Provident Fund shall, unless it is specifically renewed, lapse on the expiry of a period of ",(a) 3 months ,(b) 6 months ,(c) 12 months ,(d) 36 months,A,Rule 299 GFR 2017
